cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Wnt Signaling Pathway NetPath WP539	0.2949137768192811	1.46465963540897	0.02142857142857143	0.1764006711615023	0.917	31/107	17.30%	Camk2b;Sox9;Ccnd1;Smad4;Lrp6;Pin1;Mapk9;Csnk1d;Map3k7;Apc;Fzd5;Wnt4;Daam1;Prkca;Ppp2ca;Fzd9;Ep300;Runx2;Jup;Csnk2a2;Skp1a;Ctnnbip1;Fzd1;Tfap2a;Ror2;Smad3;Myb;Rac1;Tax1bp3;Cdh1;Csnk1a1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Transcriptional misregulation in cancer	0.27146379033535395	1.4621705645886003	0.00964630225080386	0.1043161092935431	0.919	38/176	11.90%	Uty;Ccnd2;Zbtb16;Eya1;Gadd45b;Six1;Mllt3;Pml;Hist1h3f;Pax8;Ddx5;Hist1h3g;Max;Birc3;Prom1;Slc45a3;Aspscr1;Nupr1;Hist1h3i;Six4;Igf1r;Pbx1;Mlf1;Aff1;Nfkbiz;Cdkn1a;Klf3;Ngfr;Tgfbr2;Bcl6;Pax7;Maf;Trp53;H3f3b;Runx2;Jup;Hist2h3b;Per2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Metapathway biotransformation WP1251	0.28406796341803797	1.458914812731391	0.01437699680511182	0.17618327358842517	0.928	37/136	16.23%	Chst4;Gpx2;Sult1c2;Gal3st1;Ephx1;Gsta1;Cyp51;Cyp27a1;Gsta4;Gpx1;Hs3st6;Chst8;Gsto1;Sult1a1;Nat9;Gal3st2;Glyat;Gsto2;Cyp2f2;Hs3st1;Gpx5;Cyp39a1;Sult1b1;Mgst3;Hs6st1;Cyp2s1;Hs3st4;Cyp2u1;Gsr;Cyp1a1;Akr1d1;Mgst2;Naa40;Sult4a1;Chst9;Fmo3;Ephx2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Endocytosis	0.2588362085239716	1.4572932348040641	0.006956521739130435	0.10556332438015562	0.923	70/248	18.86%	Hras;Rabep1;Vps26b;Traf6;Pard6g;Kif5b;Arf1;Vps25;Smad2;Ldlr;Epn2;Rab11fip4;Hspa2;Pml;Snf8;Zfyve9;Cyth3;Rab10;Dnm2;Rab11fip1;Snx6;Ap2b1;Pdcd6ip;Vps26a;Vps45;Sh3gl2;Eps15;Smurf2;Cav2;Spg21;Rab5c;Igf1r;Cblb;Rufy1;Psd;Chmp6;Ap2a2;Tgfbr2;Vps4a;Arpc1a;Arfgap3;Cav1;Rab35;Smap1;Egfr;Rab4a;Pld2;Pld1;Rab5b;Sh3glb2;Chmp5;Mdm2;Vta1;Cltc;Clta;Gbf1;Smad3;Cyth1;Cltb;Ap2a1;Sh3glb1;Cxcr2;Hgs;Iqsec2;Rab11fip5;Wwp1;Vps36;Hspa8;Chmp2a;Epn3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Selenium Micronutrient Network WP1272	0.445807304077025	1.4557627471059307	0.05454545454545454	0.17324997944491768	0.93	5/19	4.58%	Gpx2;Gpx6;Pnpo;Fads2;Gpx1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__ErbB signaling pathway WP1261	0.35450804631816574	1.4523559580393661	0.040100250626566414	0.17068255178342606	0.9365	17/45	18.65%	Hras;Erbb2;Ereg;Areg;Btc;Nrg1;Crk;Prkca;Cdkn1a;Mtor;Bad;Egfr;Nrg2;Nck1;Map2k1;Grb2;Shc2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Glutathione metabolism WP164	0.4445752455168631	1.448819951746886	0.05752753977968176	0.16839064431887926	0.9395	7/19	13.99%	Gpx2;G6pdx;Gsta1;Gpx1;Gclm;Gclc;Gsr
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Cysteine and methionine metabolism	0.34735301246232914	1.4437164350490195	0.04193138500635324	0.11329062146684929	0.943	16/46	19.14%	Mat2b;Mdh1;Amd1;Sms;Gclm;Cbs;Bhmt2;Gclc;Ahcyl2;Ldha;Lao1;Mat2a;Gm4737;Mdh2;Got1;Bhmt
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__HIF-1 signaling pathway	0.299345440000178	1.44170220221962	0.023224043715846996	0.11282517521085048	0.9435	32/96	18.96%	Mknk2;Camk2b;Rps6kb1;Pdha1;Erbb2;Aldoa;Ifngr1;Prkca;Igf1r;Hk1;Cdkn1a;Serpine1;Egln1;Mtor;Ep300;Ldha;Cul2;Egln3;Egfr;Rps6;Stat3;Pgk1;Eno1b;Nfkb1;Mknk1;Map2k1;Epo;Ltbr;Pfkl;Eno1;Pik3r3;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__alpha-Linolenic acid metabolism	0.4178314048304949	1.440739322959239	0.06141367323290846	0.11148998669795428	0.9435	5/24	2.30%	Acaa1b;Pla2g10;Fads2;Acox1;Pla2g16
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Nitrogen metabolism	0.4571502532598358	1.440370960901852	0.07192575406032482	0.10982429370850627	0.9445	6/17	9.30%	Car13;Car12;Glul;Car5b;Car9;Car2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Thyroid cancer	0.36707510604790894	1.4367917843892142	0.04380475594493116	0.11061228125171357	0.9485	12/37	17.15%	Hras;Ccnd1;Gadd45b;Ccdc6;Pax8;Ret;Cdkn1a;Trp53;Tfg;Map2k1;Tcf7;Cdh1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__TGF-beta signaling pathway	0.3027608276799718	1.433513618462505	0.019021739130434784	0.11126138456430765	0.951	26/89	17.09%	Rps6kb1;Rock1;Smad4;Smad2;Bmp5;E2f5;Zfyve9;Bmp6;Id4;Rgmb;Bmpr1b;Smurf2;Smad6;Ppp2ca;Tgfbr2;Ltbp1;Ep300;Ppp2r1b;Skp1a;Nbl1;Bmp8a;Cdkn2b;Smad3;Bmpr1a;Bmp7;Amh
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOCC_ADHERENS_JUNCTION	0.27672974246630344	1.431540291669071	0.01897810218978102	0.2863725277113671	0.4345	42/143	18.63%	Keap1;Ceacam1;Dag1;Pkp4;Shroom2;Ajap1;Ccdc85c;Frmd5;Pkp1;Apc;Cyth3;Trpv4;Dsg3;Cdc42ep4;Flot2;Cd99l2;Cxadr;Fer;Cdh13;Tjp1;Oxtr;Frs2;Tmigd1;Lrrc7;Ddx6;Cdh8;Nf2;Jup;Ctnna2;Sorbs1;Cdh19;Plekha7;Pkp3;Pof1b;Dlg5;Cdh1;Zyx;Cdh6;Efna5;Pdlim2;Lmo7;Lyn
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Selenium metabolism/Selenoproteins WP108	0.3619693543030113	1.4285569801031415	0.05742821473158552	0.18207581791049618	0.957	7/37	5.83%	Gpx2;Nfe2l2;Gpx6;Gm7429;Eefsec;Gpx1;Crem
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Thyroid hormone signaling pathway	0.28604845271647084	1.4284620103820003	0.026722925457102673	0.11277127703578423	0.956	50/114	28.26%	Hras;Med17;Ccnd1;Casp9;Slc9a1;Slc16a2;Plce1;Atp2a2;Wnt4;Med13;Med14;Ncoa2;Esr1;Prkca;Pfkp;Notch3;Med12l;Med16;Mtor;Ep300;Trp53;Plcb4;Bad;Itgav;Med13l;Mdm2;Med24;Med1;Map2k1;Kat2a;Plcd1;Pik3r3;Pfkfb2;Pik3cb;Atp1b3;Med27;Pdpk1;Notch2;Actg1;Rxra;Akt1;Plcg2;Hdac3;Mapk1;Itgb3;Atp1a2;Dio2;Atp1b1;Ncoa3;Ctnnb1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Vasopressin-regulated water reabsorption	0.3490122022929464	1.4256550623346058	0.04691358024691358	0.11298397242660049	0.958	16/42	18.38%	Aqp4;Aqp2;Nsf;Vamp2;Dync2h1;Creb3l4;Creb1;Rab5c;Dync1li1;Rab5b;Dctn4;Arhgdia;Dynll2;Dctn5;Dctn2;Adcy9
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Glutathione metabolism	0.32406351328828414	1.4226422405651937	0.03324468085106383	0.11349669876036353	0.9595	17/59	14.75%	Gpx2;Chac2;Gpx6;G6pdx;Rrm2b;Gsta1;Gsta4;Gpx1;Sms;Gsto1;Gclm;Gsto2;Gpx5;Gclc;Mgst3;Gsr;Mgst2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.2911931731957888	1.4150058438598907	0.03857566765578635	0.2616279069767442	0.465	26/103	17.46%	L1cam;Celsr2;Ceacam1;Cadm1;Celsr1;Nptn;Pcdh20;Dsg3;Ret;Cadm4;Clstn1;Cadm2;Cdh13;Nexn;Kirrel3;Cdh8;Pcdhb14;Pcdha9;Pcdhb18;Palld;Cdhr1;Hmcn2;Cdh1;Igsf9b;Cdh6;Dsg2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.2604268363869839	1.413640840396155	0.015254237288135594	0.2269071940882417	0.469	50/201	17.67%	L1cam;Celsr2;Ceacam1;Cldn2;Cadm1;Gpc4;Cd164;Celsr1;Nptn;Pcdh20;Cd24a;Map2k5;Dsg3;Mbp;Nrg1;Ret;Cxadr;Cadm4;Tnfaip3;Atp2c1;Clstn1;Ptprd;Pcdhb16;Cadm2;Alcam;Adgrl3;Cdh13;Nexn;Tgfbr2;Kirrel3;Il10;Cdh8;Gata5;Tenm4;Lgals9;Pcdhb14;Pcdha9;Pcdhb18;Palld;Klf4;Cdh19;Cdhr1;Hmcn2;Cldn3;Cdh1;Igsf9b;Lrfn3;Cdh6;Dsg2;Efna5
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Alpha6-Beta4 Integrin Signaling Pathway WP488	0.31522007145442027	1.409689445476624	0.04450261780104712	0.19676374784158923	0.97	22/65	18.30%	Erbb2;Smad2;Irs1;Trp73;Yes1;Prkca;Col17a1;Dst;Cdkn1a;Pak1;Mtor;Mmp7;Bad;Egfr;Smad3;Sfn;Rac1;Itgb4;Ar;Mst1r;Pik3r3;Grb2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__ESC Pluripotency Pathways WP339	0.2818047958679528	1.4068050200217037	0.02545968882602546	0.19418248070018426	0.972	30/116	16.58%	Hras;Smad4;Lrp6;Fzd3;Wnt10a;Apc;Map2k5;Fzd5;Wnt5b;Wnt4;Pten;Wnt9b;Bmpr1b;Wnt6;Smad6;Fgf13;Mtor;Fzd9;Fgf22;Fgf14;Il6st;Egfr;Stat3;Jak1;Mdm2;Fzd1;Ptpn11;Wnt7b;Map2k1;Bmpr1a
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Gastric cancer	0.2690838393070926	1.4054587133086232	0.016129032258064516	0.1251679169889316	0.9745	43/150	18.96%	Hras;Rps6kb1;Mlh1;Ccnd1;Smad4;Lrp6;Erbb2;Fzd3;Gadd45b;Smad2;Wnt10a;Apc;Fzd5;Wnt9a;Wnt5b;Wnt4;Wnt9b;Abcb1b;Wnt6;Cdkn1a;Tgfbr2;Mtor;Fzd9;Fgf22;Trp53;Jup;Ctnna2;Rb1;Egfr;Fzd1;Cdkn2b;Wnt7b;Smad3;Muc2;Map2k1;Tcf7;Cdh1;Csnk1a1;Pik3r3;Grb2;Fzd10;Shc2;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Alzheimers Disease WP2075	0.30572997588960876	1.4032303611060255	0.04059539918809202	0.1924542992003374	0.9745	21/75	16.74%	Casp9;Ide;Ppp3r1;Atp2a2;Grin2d;Adam17;App;Fadd;Adam10;Trp53;Bace1;Psen1;Ern1;Plcb4;Bad;Atf6;Grin2c;Aph1a;Calml3;Ncstn;Itpr1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Hedgehog signaling pathway	0.34559124538395336	1.3967941441720286	0.047619047619047616	0.13113590508406026	0.9805	12/42	18.96%	Ccnd1;Ccnd2;Csnk1d;Fbxw11;Smurf2;Gas1;Gpr161;Cdon;Ihh;Csnk1g1;Csnk1a1;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Folic Acid Network WP1273	0.40834693428772717	1.3898861666387914	0.09684947491248541	0.20146672397852425	0.983	6/21	8.85%	Gpx2;Gpx6;Pnpo;Fads2;Gpx1;Cbs
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	0.4462157215194975	1.3880279723774718	0.10253456221198157	0.22482884155618343	0.5095	4/15	12.66%	Mad2l2;Bmp6;Tjp1;Dennd6a
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Toll Like Receptor signaling WP88	0.3624096595919494	1.3847238197512541	0.07530864197530865	0.2011080682148467	0.9845	18/33	28.41%	Traf6;Irak1;Mal;Tirap;Fadd;Irak4;Tbk1;Chuk;Nfkb1;Ralbp1;Map2k6;Abi1;Traf3;Tlr3;Nr2c2;Myd88;Nfkb2;Ikbkb
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Pyrimidine metabolism	0.3244061668959483	1.3837261911969996	0.05317769130998703	0.13989845031015716	0.9825	17/56	18.04%	Nt5m;Entpd3;Ctps;Upb1;Rrm2b;Enpp3;Uck2;Enpp1;Cmpk1;Cant1;Nme7;Uprt;Entpd4;Upp2;Entpd5;Rrm2;Nt5c
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Fatty Acid Biosynthesis WP336	0.40640903533507017	1.3835116270577235	0.08896797153024912	0.19713792152600929	0.985	6/22	11.36%	Acss2;Echs1;Echdc1;Mecr;Acsl1;Pcx
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	0.3845221616822662	1.3814090656004763	0.06742857142857143	0.193982754038552	0.9855	9/26	18.96%	Ccnd2;Prkar2a;Exoc7;Flot2;Prkx;Mtor;Bad;Pik3r3;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Longevity regulating pathway	0.2828698719227595	1.3765960054578592	0.04576043068640646	0.14474793620127335	0.9835	29/99	18.38%	Hras;Rps6kb1;Eif4ebp2;Irs1;Atg5;Hspa2;Sesn3;Creb3l4;Prkaa2;Foxo3;Creb1;Igf1r;Rb1cc1;Prkaa1;Mtor;Sesn2;Ppargc1a;Trp53;Sirt1;Sesn1;Prkab1;Nfkb1;Camk4;Rptor;Prkab2;Adipor2;Pik3r3;Hspa8;Adcy9
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Glycosphingolipid biosynthesis	0.33036755708883087	1.3718346785611963	0.06743002544529263	0.1470943121529615	0.9865	16/45	18.89%	Fut4;Abo;Fut9;St8sia5;Sec1;B3galt5;B4galt1;Slc33a1;Ggta1;B3gnt2;A3galt2;St3gal2;Fut2;St3gal3;B3gnt3;St3gal4
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__EBV LMP1 signaling WP1243	0.4139062099024832	1.3649281837646605	0.08983451536643026	0.20754833660443467	0.9905	11/20	28.41%	Traf6;Map3k7;Irak1;Map3k14;Chuk;Nfkb1;Map3k3;Tradd;Mapk1;Nfkb2;Ikbkb
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Type II diabetes mellitus	0.3300894440039625	1.3628950681699274	0.07814407814407814	0.15334989323835718	0.9895	10/46	12.40%	Abcc8;Cacna1b;Kcnj11;Pdx1;Mapk9;Irs1;Gck;Hk1;Mtor;Slc2a4
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Cardiac muscle contraction	0.298355423429125	1.3598177529793456	0.05026455026455026	0.15417275965523042	0.99	19/71	15.16%	Uqcr10;Cox8a;Uqcrc1;Slc9a1;Cox5a;Atp2a2;Uqcrfs1;Uqcrq;Uqcrc2;Cox5b;Cacng4;Cacnb1;Cox7a2;Cacng1;Cox4i1;Tpm2;Cox6c;Cacng3;Cacna2d2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__SNARE interactions in vesicular transport	0.35168187675837675	1.3584819484709783	0.07990012484394507	0.15360120388109835	0.9905	7/32	5.66%	Stx18;Vamp2;Vamp3;Vamp5;Gosr2;Gosr1;Vti1a
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Mitophagy	0.30308614670811257	1.3574793288895872	0.07356948228882834	0.15257967823301458	0.9905	19/62	17.19%	Hras;Mapk9;Optn;Atg5;Rhot1;Atg9a;Foxo3;Becn1;Nbr1;Trp53;Mfn1;Bcl2l13;Pink1;Tbk1;Csnk2a2;Mras;Atg9b;Rras2;Usp15
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Purine metabolism	0.268358426558935	1.3560268094828951	0.028050490883590462	0.1516554678236251	0.9905	34/128	18.95%	Pgm2;Nt5m;Pde10a;Entpd3;Adprm;Pde7a;Rrm2b;Pde8a;Enpp3;Nudt16;Ak3;Pde4b;Pfas;Prps1l3;Ntpcr;Enpp1;Cant1;Nme7;Pde4d;Urah;Pgm1;Ada;Entpd4;Nudt9;Pde6h;Itpa;Entpd5;Rrm2;Guk1;Nt5c;Adcy9;Pkm;Pde4a;Hprt
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Fatty acid degradation	0.3250940819139045	1.3544215946039722	0.07253886010362694	0.1510512238937976	0.991	13/47	17.81%	Acaa1b;Acat2;Acox1;Adh7;Echs1;Acadvl;Cpt2;Acsl1;Cyp4a14;Acadsb;Acsbg1;Aldh3a2;Cpt1a
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__MicroRNAs in cancer	0.26421588372040433	1.3508454584445146	0.022727272727272728	0.1524308822247071	0.9935	34/141	16.33%	Hras;Rock1;Ccnd1;Ccnd2;Erbb2;Fzd3;Trp63;Irs1;Ccng1;Apc;Abcc1;Crk;Slc45a3;Pten;Prkca;Abcb1b;Notch3;Cdkn1a;Mtor;Dicer1;Ep300;Trp53;Sirt1;St14;Mcl1;Egfr;Stat3;Gls;Mdm2;Ddit4;Atm;Nfkb1;Rptor;Map2k1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Synaptic vesicle cycle	0.2905337200538056	1.3421178545026748	0.06	0.15977424603138127	0.9945	20/76	16.10%	Cacna1b;Slc6a9;Nsf;Slc18a1;Vamp2;Slc6a5;Dnm2;Ap2b1;Slc17a8;Snap25;Unc13b;Ap2a2;Slc32a1;Atp6v1d;Atp6v0b;Atp6v1b2;Cltc;Clta;Cltb;Ap2a1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0.32179161739535833	1.337130125323166	0.08247422680412371	0.26342099543577485	0.5975	16/46	18.63%	Cd24a;Ift74;Crk;Ret;Muc1;Tescl;Tesc;Swap70;Snai2;Serpine1;Adam9;Acer2;Ada;Ptpn11;Rac3;Lyn
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Sphingolipid signaling pathway	0.26426981839029295	1.3341856551050617	0.03483309143686502	0.1654004370524071	0.995	25/120	12.95%	Hras;Sgpp1;Ppp2r3a;Rock1;Mapk9;Cers5;Gna13;Degs1;Sphk1;Sptlc3;Abcc1;Asah1;Pten;Asah2;Prkca;Ppp2ca;S1pr5;Trp53;Ppp2r2b;Ppp2r5b;Ppp2r1b;Plcb4;Acer2;Pld2;Pld1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Delta-Notch Signaling Pathway WP265	0.2824440416706254	1.3268998810769468	0.06258322237017311	0.24872007693978418	0.9975	24/82	17.06%	Smad4;Jag2;Hes6;Tle1;Hivep3;Adam17;Notch3;Maml1;Cntn1;App;Adam10;Ep300;Trp53;Psen1;Numb;Egfr;Stat3;Skp1a;Ascl1;Maml2;Ncstn;Smad3;Lfng;Spen
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	0.3352093766835929	1.323484034458513	0.0945273631840796	0.25478156922408174	0.623	15/37	28.36%	Tmx1;Ceacam1;Cd24a;Zfp703;Prkca;Jak1;Alox12;Map2k1;Lyn;Cd9;C1qtnf1;Il6;Adamts18;Sh2b3;Jak2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	0.47399904983570884	1.321848289884074	0.15175537938844846	0.23339787793167494	0.6245	4/11	11.66%	Aqp4;Golph3;Cav1;Ppia
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__ErbB signaling pathway	0.2792255920214223	1.3152548673729865	0.07171853856562922	0.18371936085717555	0.9975	26/83	19.47%	Hras;Camk2b;Rps6kb1;Erbb2;Mapk9;Ereg;Areg;Btc;Nrg1;Map2k4;Crk;Prkca;Cblb;Cdkn1a;Pak1;Mtor;Bad;Egfr;Nrg2;Nck1;Map2k1;Stat5b;Pik3r3;Grb2;Shc2;Pak7
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__G Protein Signaling Pathways WP232	0.27387140059992365	1.3138062281462202	0.0844062947067239	0.2603364097905954	0.999	18/90	9.02%	Hras;Akap1;Prkd1;Prkar2a;Gna13;Pde7a;Pde8a;Slc9a1;Gnaz;Pde4b;Gng13;Akap10;Gna11;Prkca;Gna14;Prkar2b;Gnb3;Pde4d
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Breast cancer	0.2519168583688257	1.3110907339545057	0.03773584905660377	0.18635944856863867	0.998	37/147	18.65%	Hras;Rps6kb1;Ccnd1;Lrp6;Erbb2;Fzd3;Gadd45b;Wnt10a;Apc;Fzd5;Wnt9a;Jag2;Wnt5b;Wnt4;Pten;Wnt9b;Esr1;Wnt6;Igf1r;Notch3;Cdkn1a;Mtor;Fzd9;Fgf22;Trp53;Rb1;Dll3;Egfr;Fzd1;Wnt7b;Map2k1;Tcf7;Csnk1a1;Pik3r3;Grb2;Fzd10;Shc2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__p38 MAPK Signaling Pathway WP350	0.33950921511415877	1.3022756057835803	0.12303980699638119	0.2709569583925721	0.999	7/33	6.83%	Hras;Map3k9;Map3k7;Max;Map2k4;Rasgrf1;Creb1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Prostate cancer	0.26979366975848906	1.2993383185698881	0.07236842105263158	0.19798035694734148	0.9985	29/95	18.96%	Hras;Ccnd1;Erbb2;Casp9;Creb3l4;Pten;Creb1;Igf1r;Cdkn1a;Pdgfd;Mtor;Ep300;Trp53;Bad;Rb1;Egfr;Chuk;Mdm2;Nfkb1;Pdgfc;Map2k1;Ar;Tcf7;Tmprss2;Pik3r3;Grb2;Nkx3-1;Plat;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Neurotrophin signaling pathway	0.2584680515103599	1.2967433170040026	0.05621301775147929	0.19915595040030887	0.9985	49/118	28.41%	Hras;Camk2b;Traf6;Mapk9;Rps6ka3;Irs1;Map2k5;Trp73;Irak1;Foxo3;Crk;Ngfr;Frs2;Bdnf;Rps6ka1;Trp53;Psen1;Irak4;Bad;Arhgdia;Calml3;Ptpn11;Nfkb1;Map3k3;Camk4;Map2k1;Rac1;Pik3r3;Prdm4;Grb2;Shc2;Bcl2;Bax;Matk;Nfkbib;Pik3cb;Sos1;Ntrk2;Pdpk1;Akt1;Ywhae;Plcg2;Mapk10;Calm1;Mapk1;Cdc42;Sh2b3;Ntrk1;Ikbkb
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__White fat cell differentiation WP2872	0.34383215777262033	1.295082905680614	0.1175030599755202	0.2755402109528563	0.9995	10/31	18.14%	Srebf1;Mecom;Nr2f2;Klf5;Creb1;Tle3;Klf4;Stat5b;Cebpd;Klf15
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Renal cell carcinoma	0.28874762982522256	1.293892351853722	0.08823529411764706	0.20000633222315162	0.999	17/66	19.47%	Hras;Fh1;Crk;Cdkn1a;Pak1;Egln1;Ep300;Cul2;Egln3;Bad;Ptpn11;Map2k1;Rac1;Pik3r3;Grb2;Prcc;Pak7
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Hepatitis C	0.2459480809141978	1.2867313297629013	0.045655375552282766	0.206768135186936	0.999	58/145	28.83%	Hras;Ccnd1;Cldn2;Casp9;Traf6;Ldlr;Cldn22;Cldn10;Pias1;Tyk2;Ppp2ca;Cdkn1a;Psme3;Fadd;Trp53;Ppp2r2b;Ppp2r1b;Tbk1;Bad;Rb1;Egfr;Stat3;Chuk;Jak1;Irf7;Nfkb1;Ifit1bl1;Ywhaq;Cldn23;Cldn3;Map2k1;Oas3;Pik3r3;Grb2;Rnasel;Cldn13;Ifna4;Ifna2;Traf3;Bax;Tlr3;Cldn11;Ppp2r2d;Tradd;Pik3cb;Sos1;Rxra;Akt1;Ywhae;Cflar;Mapk1;Ddx58;Ppp2cb;Apaf1;Ctnnb1;Ikbkb;Mavs;Cldn7
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Bladder cancer	0.31978543867403303	1.286515369134121	0.13221153846153846	0.20453609900624087	0.999	11/40	17.15%	Hras;Ccnd1;Erbb2;Cdkn1a;Trp53;Rb1;Egfr;Upk3a;Mdm2;Map2k1;Cdh1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	0.3077433431393042	1.2841083711386465	0.10960757780784844	0.2602423386220387	0.686	9/46	11.77%	L1cam;Cadm1;Cd164;Cd24a;Cxadr;Ptprd;Alcam;Tenm4;Lgals9
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Dopaminergic Neurogenesis WP1498	0.3506291543369147	1.267255586772166	0.1481028151774786	0.31148453931539366	1.0	8/27	15.04%	Aldh1a1;Sox2;Ret;Nr4a2;Nkx2-2;Stat3;En1;Ascl1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Insulin resistance	0.2597552095092351	1.261797402979449	0.07746478873239436	0.23440423774550678	0.9995	31/105	18.53%	Srebf1;Rps6kb1;Mlx;Mapk9;Rps6ka3;Irs1;Creb3l4;Prkaa2;Pten;Creb1;Ptpn1;Ppp1r3b;Slc27a6;Prkaa1;Mtor;Slc27a3;Rps6ka1;Ppargc1a;Ppp1cb;Mlxip;G6pc;Prkab1;Slc2a4;Stat3;Ptpn11;Nfkb1;Prkab2;Cpt1a;Pik3r3;Gfpt1;Ptprf
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__mRNA surveillance pathway	0.26274401037635564	1.259931565732176	0.08734939759036145	0.2342159575267634	0.9995	26/89	17.60%	Ppp2r3a;Gspt2;Ssu72;Papola;Papolg;Rngtt;Wdr82;Cstf2;Ppp2ca;Alyref2;Srrm1;Pabpc2;Ppp2r2b;Ppp2r5b;Ppp1cb;Ppp2r1b;Ncbp1;Msi2;Nxt2;Casc3;Smg6;Eif4a3;Etf1;Smg1;Ppp2r3c;Upf3b
