interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
SEMA4A_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4A	PLXNB2	SEMA4A	PLXNB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA4D_PLXNB1	SEMA4	Cell-Cell Contact	SEMA4D	PLXNB1	SEMA4D	PLXNB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA4D_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4D	PLXNB2	SEMA4D	PLXNB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA4C_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4C	PLXNB2	SEMA4C	PLXNB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA4G_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4G	PLXNB2	SEMA4G	PLXNB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA4D_CD72	SEMA4	Cell-Cell Contact	SEMA4D	CD72	SEMA4D	CD72	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA5A_PLXNA1	SEMA5	Cell-Cell Contact	SEMA5A	PLXNA1	SEMA5A	PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA5A_PLXNA3	SEMA5	Cell-Cell Contact	SEMA5A	PLXNA3	SEMA5A	PLXNA3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6D_PLXNA1_KDR	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1_KDR	SEMA6D	KDR|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6D_PLXNA1_TREM2	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1_TREM2	SEMA6D	TREM2|TYROBP|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6D_PLXNA1	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1	SEMA6D	PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6A_PLXNA2	SEMA6	Cell-Cell Contact	SEMA6A	PLXNA2	SEMA6A	PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6B_PLXNA2	SEMA6	Cell-Cell Contact	SEMA6B	PLXNA2	SEMA6B	PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6A_PLXNA4	SEMA6	Cell-Cell Contact	SEMA6A	PLXNA4	SEMA6A	PLXNA4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA6B_PLXNA4	SEMA6	Cell-Cell Contact	SEMA6B	PLXNA4	SEMA6B	PLXNA4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA7A_ITGB1_ITGA1	SEMA7	Cell-Cell Contact	SEMA7A	ITGB1_ITGA1	SEMA7A	ITGB1|ITGA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA7A_PLXNC1	SEMA7	Cell-Cell Contact	SEMA7A	PLXNC1	SEMA7A	PLXNC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SIGLEC1_SPN	SN	Cell-Cell Contact	SIGLEC1	SPN	SIGLEC1	SPN	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
THY1_ITGAM_ITGB2	THY1	Cell-Cell Contact	THY1	ITGAM_ITGB2	THY1	ITGAM|ITGB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
THY1_ITGAX_ITGB2	THY1	Cell-Cell Contact	THY1	ITGAX_ITGB2	THY1	ITGAX|ITGB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGA4_ITGB1_VCAM1	VCAM	Cell-Cell Contact	ITGA4_ITGB1	VCAM1	ITGA4|ITGB1	VCAM1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGA9_ITGB1_VCAM1	VCAM	Cell-Cell Contact	ITGA9_ITGB1	VCAM1	ITGA9|ITGB1	VCAM1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGA4_ITGB7_VCAM1	VCAM	Cell-Cell Contact	ITGA4_ITGB7	VCAM1	ITGA4|ITGB7	VCAM1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
VSIR_IGSF11	VISTA	Cell-Cell Contact	VSIR	IGSF11	VSIR	IGSF11	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	inhibitory	False	False	out_NMPR
CDH3_CDH3	CDH	Cell-Cell Contact	CDH3	CDH3	CDH3	CDH3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA5_GJA5	GAP	Cell-Cell Contact	GJA5	GJA5	GJA5	GJA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA1_GJA5	GAP	Cell-Cell Contact	GJA1	GJA5	GJA1	GJA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJC1_GJA5	GAP	Cell-Cell Contact	GJC1	GJA5	GJC1	GJA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA3_GJA5	GAP	Cell-Cell Contact	GJA3	GJA5	GJA3	GJA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA1_GJA1	GAP	Cell-Cell Contact	GJA1	GJA1	GJA1	GJA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJC1_GJA1	GAP	Cell-Cell Contact	GJC1	GJA1	GJC1	GJA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA3_GJA1	GAP	Cell-Cell Contact	GJA3	GJA1	GJA3	GJA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJC1_GJC1	GAP	Cell-Cell Contact	GJC1	GJC1	GJC1	GJC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA3_GJC1	GAP	Cell-Cell Contact	GJA3	GJC1	GJA3	GJC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GJA3_GJA3	GAP	Cell-Cell Contact	GJA3	GJA3	GJA3	GJA3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CLDN1_CLDN1	CLDN	Cell-Cell Contact	CLDN1	CLDN1	CLDN1	CLDN1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	barrier	False	False	out_NMPR
CLDN3_CLDN3	CLDN	Cell-Cell Contact	CLDN3	CLDN3	CLDN3	CLDN3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	barrier	False	False	out_NMPR
PCDHA10_PCDHA10	PCDH	Cell-Cell Contact	PCDHA10	PCDHA10	PCDHA10	PCDHA10	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHA1_PCDHA1	PCDH	Cell-Cell Contact	PCDHA1	PCDHA1	PCDHA1	PCDHA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHA4_PCDHA4	PCDH	Cell-Cell Contact	PCDHA4	PCDHA4	PCDHA4	PCDHA4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHA5_PCDHA5	PCDH	Cell-Cell Contact	PCDHA5	PCDHA5	PCDHA5	PCDHA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHA9_PCDHA9	PCDH	Cell-Cell Contact	PCDHA9	PCDHA9	PCDHA9	PCDHA9	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB1_PCDHB1	PCDH	Cell-Cell Contact	PCDHB1	PCDHB1	PCDHB1	PCDHB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB11_PCDHB11	PCDH	Cell-Cell Contact	PCDHB11	PCDHB11	PCDHB11	PCDHB11	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB12_PCDHB12	PCDH	Cell-Cell Contact	PCDHB12	PCDHB12	PCDHB12	PCDHB12	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB13_PCDHB13	PCDH	Cell-Cell Contact	PCDHB13	PCDHB13	PCDHB13	PCDHB13	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB14_PCDHB14	PCDH	Cell-Cell Contact	PCDHB14	PCDHB14	PCDHB14	PCDHB14	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB15_PCDHB15	PCDH	Cell-Cell Contact	PCDHB15	PCDHB15	PCDHB15	PCDHB15	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB16_PCDHB16	PCDH	Cell-Cell Contact	PCDHB16	PCDHB16	PCDHB16	PCDHB16	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB2_PCDHB2	PCDH	Cell-Cell Contact	PCDHB2	PCDHB2	PCDHB2	PCDHB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB5_PCDHB5	PCDH	Cell-Cell Contact	PCDHB5	PCDHB5	PCDHB5	PCDHB5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHB9_PCDHB9	PCDH	Cell-Cell Contact	PCDHB9	PCDHB9	PCDHB9	PCDHB9	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA10_PCDHGA10	PCDH	Cell-Cell Contact	PCDHGA10	PCDHGA10	PCDHGA10	PCDHGA10	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA11_PCDHGA11	PCDH	Cell-Cell Contact	PCDHGA11	PCDHGA11	PCDHGA11	PCDHGA11	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA2_PCDHGA2	PCDH	Cell-Cell Contact	PCDHGA2	PCDHGA2	PCDHGA2	PCDHGA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA5_PCDHGA5	PCDH	Cell-Cell Contact	PCDHGA5	PCDHGA5	PCDHGA5	PCDHGA5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA6_PCDHGA6	PCDH	Cell-Cell Contact	PCDHGA6	PCDHGA6	PCDHGA6	PCDHGA6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA7_PCDHGA7	PCDH	Cell-Cell Contact	PCDHGA7	PCDHGA7	PCDHGA7	PCDHGA7	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGA8_PCDHGA8	PCDH	Cell-Cell Contact	PCDHGA8	PCDHGA8	PCDHGA8	PCDHGA8	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGB3_PCDHGB3	PCDH	Cell-Cell Contact	PCDHGB3	PCDHGB3	PCDHGB3	PCDHGB3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGB5_PCDHGB5	PCDH	Cell-Cell Contact	PCDHGB5	PCDHGB5	PCDHGB5	PCDHGB5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGB6_PCDHGB6	PCDH	Cell-Cell Contact	PCDHGB6	PCDHGB6	PCDHGB6	PCDHGB6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGB7_PCDHGB7	PCDH	Cell-Cell Contact	PCDHGB7	PCDHGB7	PCDHGB7	PCDHGB7	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PCDHGC3_PCDHGC3	PCDH	Cell-Cell Contact	PCDHGC3	PCDHGC3	PCDHGC3	PCDHGC3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK6_F2R	KLK	Secreted Signaling	KLK6	F2R	KLK6	F2R	outgoing	TNK_NMPR	0.06374929250592017	0.022250943436887355	0.009900990099009901	1.0	True	False	0.04149834906903281	other	True	True	out_NMPR
KLK6_F2RL1	KLK	Secreted Signaling	KLK6	F2RL1	KLK6	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK4_F2R	KLK	Secreted Signaling	KLK4	F2R	KLK4	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK1_F2R	KLK	Secreted Signaling	KLK1	F2R	KLK1	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK2_F2R	KLK	Secreted Signaling	KLK2	F2R	KLK2	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK14_F2R	KLK	Secreted Signaling	KLK14	F2R	KLK14	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK4_F2RL1	KLK	Secreted Signaling	KLK4	F2RL1	KLK4	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK2_F2RL1	KLK	Secreted Signaling	KLK2	F2RL1	KLK2	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK14_F2RL1	KLK	Secreted Signaling	KLK14	F2RL1	KLK14	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KLK7_F2RL1	KLK	Secreted Signaling	KLK7	F2RL1	KLK7	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCR_RAMP1	ADM	Secreted Signaling	ADM	CALCR_RAMP1	ADM	CALCR|RAMP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCR_RAMP2	ADM	Secreted Signaling	ADM	CALCR_RAMP2	ADM	RAMP2|CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCRL_RAMP1	ADM	Secreted Signaling	ADM	CALCRL_RAMP1	ADM	CALCR|RAMP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCRL_RAMP2	ADM	Secreted Signaling	ADM	CALCRL_RAMP2	ADM	RAMP2|CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCR_RAMP1	CALC	Secreted Signaling	CALCB	CALCR_RAMP1	CALCB	CALCR|RAMP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCR_RAMP2	CALC	Secreted Signaling	CALCB	CALCR_RAMP2	CALCB	RAMP2|CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCRL_RAMP1	CALC	Secreted Signaling	CALCB	CALCRL_RAMP1	CALCB	CALCR|RAMP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCRL_RAMP2	CALC	Secreted Signaling	CALCB	CALCRL_RAMP2	CALCB	RAMP2|CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PROC_PROCR_HSP90AA1	PROCR	Secreted Signaling	PROC	PROCR_HSP90AA1	PROC	PROCR|HSP90AA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PROC_PROCR_F2R	PROCR	Secreted Signaling	PROC	PROCR_F2R	PROC	PROCR|F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
VTN_PLAUR	VTN	ECM-Receptor	VTN	PLAUR	VTN	PLAUR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SDC1_ADGRA2	ADGRA	Cell-Cell Contact	SDC1	ADGRA2	SDC1	ADGRA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SDC2_ADGRA2	ADGRA	Cell-Cell Contact	SDC2	ADGRA2	SDC2	ADGRA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TAX1BP3_ADGRB1	ADGRB	Cell-Cell Contact	TAX1BP3	ADGRB1	TAX1BP3	ADGRB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RTN4R_ADGRB1	ADGRB	Cell-Cell Contact	RTN4R	ADGRB1	RTN4R	ADGRB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGAV_ITGB5_ADGRB1	ADGRB	Cell-Cell Contact	ITGAV_ITGB5	ADGRB1	ITGAV|ITGB5	ADGRB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TAX1BP3_ADGRB2	ADGRB	Cell-Cell Contact	TAX1BP3	ADGRB2	TAX1BP3	ADGRB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
C1QL3_ADGRB3	ADGRB	Cell-Cell Contact	C1QL3	ADGRB3	C1QL3	ADGRB3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
THY1_ADGRE2	ADGRE	Cell-Cell Contact	THY1	ADGRE2	THY1	ADGRE2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGAV_ITGB1_ADGRE2	ADGRE	Cell-Cell Contact	ITGAV_ITGB1	ADGRE2	ITGAV|ITGB1	ADGRE2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CD55_ADGRE5	ADGRE	Cell-Cell Contact	CD55	ADGRE5	CD55	ADGRE5	outgoing	TNK_NMPR	0.3156140848965852	0.33565701731423403	0.9504950495049505	0.10891089108910891	False	False	-0.020042932417648818	other	False	False	out_NMPR
LPAR1_ADGRE5	ADGRE	Cell-Cell Contact	LPAR1	ADGRE5	LPAR1	ADGRE5	outgoing	TNK_NMPR	0.03443519391590858	0.0392894603030314	0.38613861386138615	0.0297029702970297	False	True	-0.004854266387122816	other	True	True	out_NMPR
LPAR2_ADGRE5	ADGRE	Cell-Cell Contact	LPAR2	ADGRE5	LPAR2	ADGRE5	outgoing	TNK_NMPR	0.0348259324448518	0.05085776228807751	0.9900990099009901	0.04950495049504951	False	True	-0.01603182984322571	other	True	True	out_NMPR
LPAR3_ADGRE5	ADGRE	Cell-Cell Contact	LPAR3	ADGRE5	LPAR3	ADGRE5	outgoing	TNK_NMPR	0.028684106637748914	0.02577946180806039	1.0	1.0	False	False	0.002904644829688524	other	False	False	out_NMPR
THY1_ADGRE5	ADGRE	Cell-Cell Contact	THY1	ADGRE5	THY1	ADGRE5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ITGAV_ITGB1_ADGRE5	ADGRE	Cell-Cell Contact	ITGAV_ITGB1	ADGRE5	ITGAV|ITGB1	ADGRE5	outgoing	TNK_NMPR	0.3133167106321294	0.32012514532787717	0.6138613861386139	0.09900990099009901	False	False	-0.006808434695747767	other	False	False	out_NMPR
SFTPD_ADGRE5	ADGRE	Cell-Cell Contact	SFTPD	ADGRE5	SFTPD	ADGRE5	outgoing	TNK_NMPR	0.0019603726151764317	0.013998637243069578	0.9801980198019802	0.16831683168316833	False	False	-0.012038264627893147	other	False	False	out_NMPR
COL3A1_ADGRG1	ADGRG	Cell-Cell Contact	COL3A1	ADGRG1	COL3A1	ADGRG1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TGM2_ADGRG1	ADGRG	Cell-Cell Contact	TGM2	ADGRG1	TGM2	ADGRG1	outgoing	TNK_NMPR	0.0	0.00015427821508629913	1.0	0.6237623762376238	False	False	-0.00015427821508629913	other	False	False	out_NMPR
COL4A1_ADGRG6	ADGRG	Cell-Cell Contact	COL4A1	ADGRG6	COL4A1	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
COL4A2_ADGRG6	ADGRG	Cell-Cell Contact	COL4A2	ADGRG6	COL4A2	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
COL4A3_ADGRG6	ADGRG	Cell-Cell Contact	COL4A3	ADGRG6	COL4A3	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
COL4A4_ADGRG6	ADGRG	Cell-Cell Contact	COL4A4	ADGRG6	COL4A4	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
COL4A5_ADGRG6	ADGRG	Cell-Cell Contact	COL4A5	ADGRG6	COL4A5	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
COL4A6_ADGRG6	ADGRG	Cell-Cell Contact	COL4A6	ADGRG6	COL4A6	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
LAMA2_ADGRG6	ADGRG	Cell-Cell Contact	LAMA2	ADGRG6	LAMA2	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PRNP_ADGRG6	ADGRG	Cell-Cell Contact	PRNP	ADGRG6	PRNP	ADGRG6	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
FLRT2_ADGRL1	ADGRL	Cell-Cell Contact	FLRT2	ADGRL1	FLRT2	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
FLRT3_ADGRL1	ADGRL	Cell-Cell Contact	FLRT3	ADGRL1	FLRT3	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NRXN1_ADGRL1	ADGRL	Cell-Cell Contact	NRXN1	ADGRL1	NRXN1	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NRXN2_ADGRL1	ADGRL	Cell-Cell Contact	NRXN2	ADGRL1	NRXN2	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NRXN3_ADGRL1	ADGRL	Cell-Cell Contact	NRXN3	ADGRL1	NRXN3	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM1_ADGRL1	ADGRL	Cell-Cell Contact	TENM1	ADGRL1	TENM1	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM2_ADGRL1	ADGRL	Cell-Cell Contact	TENM2	ADGRL1	TENM2	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM3_ADGRL1	ADGRL	Cell-Cell Contact	TENM3	ADGRL1	TENM3	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM4_ADGRL1	ADGRL	Cell-Cell Contact	TENM4	ADGRL1	TENM4	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM2_FLRT3_ADGRL1	ADGRL	Cell-Cell Contact	TENM2_FLRT3	ADGRL1	FLRT3|TENM2	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM4_FLRT3_ADGRL1	ADGRL	Cell-Cell Contact	TENM4_FLRT3	ADGRL1	FLRT3|TENM4	ADGRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
FLRT2_ADGRL2	ADGRL	Cell-Cell Contact	FLRT2	ADGRL2	FLRT2	ADGRL2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
FLRT3_ADGRL2	ADGRL	Cell-Cell Contact	FLRT3	ADGRL2	FLRT3	ADGRL2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM1_ADGRL2	ADGRL	Cell-Cell Contact	TENM1	ADGRL2	TENM1	ADGRL2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM2_ADGRL2	ADGRL	Cell-Cell Contact	TENM2	ADGRL2	TENM2	ADGRL2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
TENM3_ADGRL2	ADGRL	Cell-Cell Contact	TENM3	ADGRL2	TENM3	ADGRL2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
