gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
PLSCR1	0.00918614114245544	5.8505873361594	0.026668541561631537	0.9794684603207993	0.3444560746310811	7	0.9948986873336516	malignant	GSE189357	continuous_GSE189357			IFN
RIPK2	-0.00461413854801305	4.439986195438851	-0.022489512610543296	0.9826851278953016	0.20516845464449499	7	0.9951255916548668	malignant	GSE189357	continuous_GSE189357			IFN
IFI44	-0.004947296547005648	4.451032834723993	-0.02165357907369526	0.9833286032591919	0.22847477223825863	7	0.9951255916548668	malignant	GSE189357	continuous_GSE189357			IFN
CXCL9	0.009056094129159802	0.965936488725576	0.01775848578897131	0.9863270908989316	0.5099586888643388	7	0.9960276226243692	malignant	GSE189357	continuous_GSE189357			IFN
CFB	-0.003675759046162721	1.6690288330353327	-0.013150641587988062	0.9898745643702431	0.2795117653818654	7	0.997474576018118	malignant	GSE189357	continuous_GSE189357			IFN
TBCD	1.0478052244496705	4.389190281616544	5.9337235680837335	0.00021970942945563393	0.17658477218008556	9	0.16900996144896235	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
B2M	-1.3397645636305	12.150605550075893	-4.952605436672141	0.0007884778923668579	0.270517120889554	9	0.20001663662931743	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
IL15RA	-2.0977776215045187	2.8882888865133567	-4.888701791253908	0.0008609685126598216	0.4291072990497254	9	0.20352455255619087	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SAMHD1	-1.2577580603910647	4.512451667179995	-4.882262181579908	0.000868661811438478	0.25761788564661886	9	0.20352455255619087	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
ARID5B	-1.5047871854028565	5.99942663992147	-4.861885493512766	0.0008934967652430457	0.30950691607416514	9	0.20352455255619087	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
ARPC2	-0.9215790457278097	8.07264046861807	-4.797856586647336	0.0009766337406360765	0.19208140741276178	9	0.20352455255619087	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ELF1	-0.8029830141887916	6.198565554064249	-4.671026588225845	0.001166896978544163	0.17190718122068785	9	0.21271766890723676	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
CSF2RB	-2.2407320991813515	2.640148056337709	-4.358499214616154	0.0018274592115287802	0.5141063446029986	9	0.21728330590611208	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SCRIB	0.833478489760915	3.963038633389873	4.179567731758607	0.0023776137384635752	0.19941739032668293	9	0.2310124992454476	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CLDN3	1.434694189624194	6.889294759344629	4.116482697909019	0.0026116136206671293	0.34852428515075545	9	0.2310124992454476	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
MYD88	-0.6312635888683885	3.7291696623023145	-3.8798868911418616	0.003732047037970986	0.1627015442923404	9	0.25508149181828005	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
FZD5	1.375043852543893	4.155441066284253	3.8374411495039444	0.003982093003762802	0.35832311141022744	9	0.25508149181828005	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
EPSTI1	-2.0450286137927804	3.627283382491358	-3.823863265411818	0.004065769946129941	0.5348069404810523	9	0.25508149181828005	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PRKAB1	1.3662622577863093	4.579414654617262	3.692234836722089	0.004980107061804581	0.37003666294402243	9	0.2636042584262107	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
HLA-C	-1.3331646639973391	9.960382909589255	-3.5995083901272276	0.005752724160605027	0.37037409543313143	9	0.2705256412268664	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
TIAM1	-1.3027933335189834	2.1952027833252394	-3.547376621259433	0.006241501214293095	0.3672554320032841	9	0.2705256412268664	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
STAT4	-1.192627767698799	2.5420200549208873	-3.5389374292039864	0.006324635899720398	0.33700165418495603	9	0.2705256412268664	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
HCLS1	-1.9675999697979636	4.252097790322947	-3.537029781773896	0.0063435885494295356	0.5562859492834608	9	0.2705256412268664	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ILDR1	1.1634825011916723	2.3691758233614673	3.5198874750977365	0.0065165936278597835	0.3305453681184413	9	0.2705256412268664	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
RTP4	-0.9518313057073978	2.583741436736957	-3.487583072489192	0.006856188642238977	0.27292003829690786	9	0.27253829028773024	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
WAS	-1.5442489536188762	2.9734490489140515	-3.4476003776350814	0.007302326896465572	0.4479199398040936	9	0.2741543630194579	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
LPAR6	-1.2974518978765663	2.892663995947142	-3.415088616630667	0.007687444648696594	0.3799174907375127	9	0.27621089446230396	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
TMEM140	-1.3031263980651395	2.5857574926979474	-3.411271453201197	0.007734032834484177	0.3820060689811896	9	0.27621089446230396	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IL4R	-0.7584107299966666	4.82831927249406	-3.399231725814941	0.007882917679006058	0.22311239455581486	9	0.27658584121696256	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
FGL2	-1.8593275840714651	3.414152495675555	-3.3873159465960625	0.008033217576558923	0.5489088155298641	9	0.2774956959756528	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PECAM1	-2.622389863202048	4.800463131803652	-3.2341593532284327	0.01025410838224572	0.8108412656241881	9	0.2924806371643497	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
MYH9	-0.7739509300648282	6.680685092346739	-3.1541759503067834	0.01165894224557984	0.245373416784042	9	0.30029417911180734	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
RAB13	-0.5166049875733277	7.063269879924615	-3.1046319359784484	0.012627729874259728	0.16639814259029573	9	0.30648714492495177	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ISOC1	0.704816738384357	4.403890561932652	3.0881129192050834	0.012968925786251898	0.22823541652284693	9	0.30754242286915273	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
C1R	-2.044397738467051	5.409250989054922	-3.039123071134525	0.014037816086529277	0.6726933035008232	9	0.3146018100638702	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SAMD9L	-0.9387248382133475	3.811666561855802	-3.0101275496432387	0.014712810019245856	0.3118555020449567	9	0.317914184185577	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IL10RA	-1.3915217800870983	3.203661993147483	-2.9830449516544366	0.01537342581070381	0.4664769732401591	9	0.3218293655974381	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
MARVELD2	1.2618805014929717	3.9622229752944023	2.935868618329387	0.016597849682990478	0.42981504472466014	9	0.3226563177256902	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ERBB2	1.287056431089181	4.9782017756017405	2.923519532591766	0.016934576441276054	0.44024211801594376	9	0.32326745573952687	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
SELL	-1.775871562905808	2.73080210015595	-2.8949739175977727	0.017739973503304952	0.6134326641462154	9	0.32576180983238495	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
HLA-B	-1.1545304872593172	10.71000260234816	-2.876598225443301	0.01827906388165743	0.40135270787820815	9	0.32786970654057224	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
SERPING1	-1.882500957937108	5.986728717124428	-2.870071164085814	0.018474554498250945	0.6559074149426986	9	0.32786970654057224	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
GBP2	-1.7948069894036058	4.371691958877528	-2.8572292331119997	0.01886543810504341	0.6281634559117125	9	0.33031050031998743	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
UBE2L6	-0.9111828561457502	5.814067750046899	-2.843667876682866	0.019287392454836988	0.320425202822435	9	0.3307715658651221	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
TNFAIP2	-0.8697344539465478	4.818494430282048	-2.8281772504906373	0.01978117210518958	0.3075247330398633	9	0.3338522842242109	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
NEDD4L	1.6630327635072708	6.553493261665774	2.8040059096040237	0.020577533985600676	0.5930917469935436	9	0.33633610602445624	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
MYL9	-2.435114048468056	6.311078427742907	-2.776375513175805	0.02152794194052944	0.8770838227436347	9	0.33882854557157716	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
SLAMF7	-2.2377424526845515	2.8141591109735216	-2.766055054869746	0.021894282454253337	0.8090014147567021	9	0.33882854557157716	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
LGALS3BP	1.106768143550354	8.125724635979244	2.7617610124433782	0.022048566131819915	0.4007472545827479	9	0.33882854557157716	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
OCLN	1.5571783200446074	5.43907246891805	2.755167211923108	0.02228763201597331	0.5651846876319699	9	0.33882854557157716	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
TAP1	-1.0723260721990864	5.076035605340564	-2.7436435247433244	0.02271177337496658	0.3908401592730256	9	0.33896448792142075	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
GZMA	-1.7770028282746728	3.874198173830879	-2.727326917561721	0.023326370881647535	0.651554757455826	9	0.3414649103491439	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
VCAM1	-3.160320682998878	2.206528213198853	-2.7054737594019587	0.024176013550396048	1.1681209887977115	9	0.3455663797538441	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
HLA-E	-0.9296747428844542	8.638197064516612	-2.682215733699993	0.025114735923225585	0.34660699779059556	9	0.34731608443584355	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	MHC-I/APM
CCND1	0.9497152728993484	6.848445512031393	2.6799303953616036	0.025208941719889844	0.35438057441458404	9	0.34731608443584355	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
EIF4E3	0.6579286224885146	3.4560482361653437	2.6677622450779945	0.025716581704205387	0.24662191081772336	9	0.34942738912968546	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
TRAFD1	0.8311580965375883	3.9969733910160827	2.6673067904065606	0.025735781968036307	0.3116094854656371	9	0.34942738912968546	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PARD6G	-0.7856166664761948	1.9397085270743801	-2.639406557083125	0.02693997467096447	0.297648978846366	9	0.35255224702611354	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
TNFAIP3	-1.0949259933039197	6.627199538374529	-2.6033204687745983	0.028582148707073547	0.42058824736983275	9	0.3581515416773152	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
RDX	-0.60071327958372	6.318488219742865	-2.5810832919949185	0.029643896563781868	0.23273688278359622	9	0.3583542551645135	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
RAB8A	-0.6759390670387194	5.115944311945902	-2.571193198708255	0.030128763138932174	0.2628892559992401	9	0.3593525054716424	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
LAP3	-1.005509973029288	5.765094355867601	-2.5674658863128594	0.030313555653511164	0.39163518331038155	9	0.3593525054716424	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PSMB9	-1.1995771366916712	6.3843714677870524	-2.5621384443680992	0.030579656108341173	0.46819372283667643	9	0.3597883576681989	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
LLGL2	0.6226002764079911	5.522980030541992	2.5495677733455717	0.031216874792797736	0.24419836292133862	9	0.3624948160665745	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CCL5	-1.7206673312577376	5.329922193810925	-2.5209418384960083	0.032718049717489955	0.6825493968096805	9	0.3660716501906807	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SAMD9	-0.6562003136538468	3.80736458308564	-2.5202815114753006	0.03275351781039031	0.2603678639334722	9	0.3660716501906807	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
MTHFD2	-1.484031665907288	4.8987785364961605	-2.5098152881668074	0.03332085291612718	0.5912911889987086	9	0.36781301044013903	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PML	-0.8680539699134782	4.088869253862896	-2.509248579672192	0.03335185102554582	0.3459417998462634	9	0.3678599510868943	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
MAPK9	0.7553107161860976	4.165492428864524	2.4719918669395673	0.03545421911171719	0.3055474114974354	9	0.3742420028108659	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
EPB41L4B	1.2512881722511704	2.7829751423900184	2.463635742531305	0.035943614813711305	0.5079030761932009	9	0.3755679438557099	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PSMB8	-0.7342127868922886	6.639750963838978	-2.4592243241499876	0.036204689067674906	0.2985546213422656	9	0.3772247971577842	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
BST2	-2.1662631479994787	6.96780380769741	-2.427355046377725	0.038147684152972344	0.8924376972508136	9	0.3802052520579577	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
ITGB7	-1.4466515497694388	2.0270406632084046	-2.3905791329748247	0.04051890164863153	0.6051468992658833	9	0.38801625399709505	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
RAB8B	-0.8502218491185428	4.118638729646332	-2.3887125363743906	0.04064307845681907	0.3559330962481644	9	0.388056909019515	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
SELP	-1.8054644449640656	1.3301900731543883	-2.3729629783914605	0.041705950126694494	0.760848130124609	9	0.3907419303417817	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
MX2	-0.939736522367208	3.925460588627999	-2.325267589146453	0.04509521487563348	0.40414123808957464	9	0.3973004312054796	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
MPP7	1.618939745984302	3.846158095000577	2.2695116123660646	0.049402497722113206	0.7133427902122461	9	0.4111631006627505	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
MYH14	0.8293526536184237	4.940247147890294	2.268359762933162	0.04949561349255184	0.3656177768494745	9	0.4111631006627505	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
OASL	-1.2878068804752725	2.590279214996832	-2.2678795919887658	0.049534481445265205	0.5678462317948544	9	0.4111631006627505	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PPP2R2D	0.4563174075961742	4.234266201639268	2.2653459748048093	0.04974006405561576	0.20143387044245734	9	0.4118752805664896	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
HLA-F	-0.9887374962679293	6.056691453335273	-2.2515979741011503	0.050870271839285254	0.43912701452071545	9	0.4141205111251689	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	MHC-I/APM
CANX	0.5943274991846389	7.662066242870335	2.2495371259282018	0.05104184622570464	0.2641999068761348	9	0.4141205111251689	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	MHC-I/APM
CLDN23	0.7774855085027599	3.270959703146762	2.2381638892814517	0.05199895591952517	0.34737648669345955	9	0.41622812333616865	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PPP2CA	-0.4451119029126164	6.003583270029927	-2.2358087245874514	0.052199337428341354	0.19908317648896726	9	0.4169278089369378	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PIM1	-0.8812883022108486	4.758091164909188	-2.2149248777740347	0.05400950956952503	0.39788631707298794	9	0.42371714961621487	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
RAC1	-0.4931289167333172	8.709813229098346	-2.2018674082298397	0.05517229466819093	0.22395940595249614	9	0.4257797597101441	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CRB3	0.8942789662040205	5.491733485424004	2.198761371322047	0.05545246546221738	0.4067194275231051	9	0.42630062720493916	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ACTR3	-0.6240212431624301	6.58983837386483	-2.160136307494664	0.05905436212577607	0.2888804937898446	9	0.4334224635421153	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PPP2CB	0.8681960488338278	5.697595495251396	2.141109647960117	0.060911223795299986	0.40548883129875096	9	0.4374045431745367	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
RAPGEF6	0.7484075401049347	2.991671552885059	2.133715362949834	0.06164802002177625	0.3507532228058155	9	0.4374045431745367	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|TJ
PRKAA2	1.4406070542271743	2.38981738784691	2.130784873468945	0.06194240785722602	0.6760922100417616	9	0.4374045431745367	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
STRN	0.5668604343226795	3.6454085229594164	2.129321453324441	0.062089927558151445	0.266216466958363	9	0.4374045431745367	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
OAS2	-1.1365277524427229	3.0524765046861835	-2.1245827883335306	0.06256994435292014	0.5349416170947081	9	0.4374045431745367	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
F11R	0.4540782765623786	5.77742321535827	2.117084754480957	0.06333682220112467	0.21448280499932296	9	0.438240945576892	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
TAP2	-0.8327596311100308	4.189082171784862	-2.1069964989894787	0.0643829692680091	0.39523541283026553	9	0.4402015856665561	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	MHC-I/APM
ACTR3B	0.4959250052979562	2.0909827349852197	2.0993933809155085	0.0651824169267436	0.23622300127558374	9	0.4402015856665561	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CLDN12	0.7980750148974751	3.909767804004376	2.085774427980205	0.0666384162236032	0.3826276725764179	9	0.4417879572584873	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
VAMP8	0.7678116235258615	8.491008347279207	2.0796160470351346	0.06730705225206522	0.36920835681207337	9	0.44265442182689957	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
FPR1	-1.507066162711548	2.024628019263045	-2.068716840452193	0.06850627813580772	0.7285028734924032	9	0.44569017697071006	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
AFDN	1.1955780696656515	5.769159177204684	2.0477059396666917	0.07087630328076559	0.5838621876831874	9	0.4484507830775922	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ITGB1	-0.6639944440203636	7.414552395366989	-2.0164238354691473	0.07455116402039524	0.32929309420996633	9	0.4515533822897273	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CASP1	-1.010631120352615	4.3687305172118975	-2.007094459445672	0.07568196664834577	0.5035294256313853	9	0.45317909774524945	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PSMA2	-0.7846232395948491	6.573445509959271	-2.003281519667206	0.07614882917476631	0.39166898505867226	9	0.45346190830070304	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
TNFAIP6	-2.215486681571999	2.3581364763475947	-1.9951923156031177	0.0771484024452069	1.1104125974454195	9	0.45364289160795584	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
GCH1	0.892686839149945	3.6345980292569515	1.9879477030688124	0.0780542217534356	0.4490494582789559	9	0.4565506157917714	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
JAM3	-1.3241201370116882	1.7962426272348688	-1.9704948811307317	0.08027819052527896	0.6719733959683603	9	0.46276036566835155	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
IFI44	-1.2631496587336313	4.218687525332566	-1.9544181028997631	0.08238001963237625	0.6463047271510127	9	0.466085886476225	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
GRHL2	1.1592195286977967	3.273663977771688	1.9501234051170004	0.0829502761491866	0.5944339346197671	9	0.46700699883582175	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
MYH11	-1.874434102385897	2.1140504009472507	-1.9474052395184114	0.0833131309573733	0.9625290434411279	9	0.46732822315975225	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
TRIM14	0.5758360307644678	3.151970415152498	1.943886998318703	0.08378502470379162	0.2962291693202933	9	0.46821148359605064	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IFI27	-1.7643458042533202	8.8437205652646	-1.9402256391653112	0.08427880362761508	0.9093508345824897	9	0.4690089815650677	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
OAS1	-1.151885923887792	4.0999490331979915	-1.9276707527034946	0.08599299029647667	0.5975532503526912	9	0.47156876915793056	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PLA2G4A	1.2206866251111785	2.33738116833422	1.9271026062150889	0.08607133735529533	0.6334310488576728	9	0.471643495611447	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
CASP4	-0.684853401855849	5.929645161540489	-1.911714741877552	0.08821915161587746	0.3582403728200757	9	0.4741467788084165	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PDE4B	-1.2070051958253247	4.206978288901143	-1.8941332786857996	0.09073503055409862	0.6372335090711131	9	0.4751238273521859	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SRF	0.4428211053889187	3.8358197091509574	1.8795350696061155	0.09287519595357183	0.23560140619335104	9	0.47863280498350125	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
IRF8	-1.1223300030498171	3.47643639051419	-1.8747986695787364	0.09357970989531851	0.5986402813599193	9	0.47901708480612737	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
AUTS2	1.198424575708948	4.605709998695811	1.8668844528643946	0.09476811631712606	0.6419382698646311	9	0.4800255245302447	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
ST3GAL5	1.1447533646327042	5.056804927180568	1.8666959784312802	0.09479658972530566	0.6132511013361283	9	0.4800255245302447	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PATJ	0.8571191667651031	5.019518991121779	1.8621078629164465	0.09549221046664234	0.4602951224440227	9	0.48017092500863456	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
HLA-G	-1.9695600475526918	3.2572654415626965	-1.8362769674243264	0.09949859325387186	1.072583320758696	9	0.4856656758293434	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
XAF1	-1.2842195060793977	4.244338589296	-1.8332651714333181	0.09997582068405016	0.7005094113446474	9	0.4858104112224014	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
PRKCI	0.7800115340938906	5.129381552611855	1.8327006978642675	0.10006550058114462	0.42560770288507815	9	0.4858104112224014	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PROCR	-1.2241654977828194	3.3621116094603294	-1.8167786062426872	0.10262622997185555	0.6738110486200287	9	0.4893287918106055	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IFITM1	-1.6900397290971056	5.085304664958447	-1.812294386905842	0.10335836673690048	0.9325415017052149	9	0.4900156150408466	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SNAI2	-1.7706520415074944	2.0163072364512904	-1.8002857091272249	0.10534302419483539	0.9835394640586816	9	0.49148668514611227	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
JAM2	-1.7138552184133857	2.1955086594833504	-1.7992675165550038	0.10551291852115621	0.9525294057966688	9	0.49148668514611227	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
RSAD2	-0.935258119542903	2.887847986183815	-1.7963444751598368	0.10600206882835193	0.5206451949922828	9	0.4920836282313184	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
SSPN	-1.3972256933391007	3.444484415516238	-1.7891602484333045	0.1072132590899222	0.780939378997826	9	0.4940070906274003	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IFI35	-0.9435206442213575	4.890500206510085	-1.7744292369125794	0.10973700097743304	0.5317319082630974	9	0.49783629499988796	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
IFI44L	-1.4346393230317953	4.11639532481236	-1.772727620213626	0.11003204294584454	0.8092835620505034	9	0.49783629499988796	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
CD1D	-0.6709337036967867	1.251428325107361	-1.7551491744468053	0.11312317519979154	0.3822659141826245	9	0.5013740420452948	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
CD40	-1.1483011945563315	4.390798193077073	-1.7481076650977072	0.11438374747064763	0.6568824206214721	9	0.5017965181532634	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
ISG15	-1.1707725899177042	7.172025138542953	-1.7477738408389452	0.1144438290981237	0.6698650377761256	9	0.5017965181532634	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
CLDN5	-2.461772143215031	4.296997044082638	-1.7428546531213296	0.11533256192501563	1.4124942311202893	9	0.5035616029141828	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
SLC39A9	0.5631083413766131	3.969459795190573	1.7282282986851563	0.11801272026169721	0.3258298349847809	9	0.5067095452697711	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
NLRC5	-0.5834474326588823	2.9276002131515995	-1.726336286127627	0.11836356770454119	0.3379685854646679	9	0.5070906531288998	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN|MHC-I/APM
PTPN2	-0.26461669984774666	5.654792675050043	-1.718023481900785	0.11991643901518774	0.15402391331402546	9	0.5083584778502521	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
FCGR1A	-1.3058440696903937	2.055049712644731	-1.7174974660182651	0.12001532740250924	0.7603179017886867	9	0.5083584778502521	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
VASP	-0.44328033204170847	5.667705567075521	-1.7123552700408275	0.12098598099734162	0.2588717071727407	9	0.5086390741231334	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
PRKACB	-0.6450669079381182	3.4967492505697284	-1.6988430502980643	0.12357095650365249	0.3797095369256979	9	0.511464019184844	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	TJ
ZBP1	-1.6513628821027544	1.4652810171813353	-1.6965627535762513	0.12401214222869887	0.9733579725369909	9	0.511694990632438	malignant	GSE123902+GSE189357	q4q1_combined	7.0	5.0	IFN
