gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,spearman_q,pearson_q,pearson_rank
ITGA3,12.0,0.3665805977388829,1.2049788867570108e-14,0.3150416102769816,5.1518823459773874e-11,12.07982987951807,100.0,2.5618324853518697e-12,4.649129689456146e-09,29.0
SERINC2,13.0,0.36627291351101515,1.272595426426225e-14,0.3146235087136251,5.479298647311395e-11,12.341944337349407,100.0,2.5618324853518697e-12,4.779774853337974e-09,30.0
PCDH1,14.0,0.3617571760081443,2.8168975133375752e-14,0.37157059065127107,4.9303075568238384e-15,11.66814289156626,100.0,5.265586280288881e-12,1.4336238751342207e-12,9.0
RHBDL2,15.0,0.35868293726951367,4.803909759034677e-14,0.36089272807078154,3.274994704724983e-14,6.869655662650601,100.0,8.381221226262498e-12,6.5928162632809846e-12,13.0
VTCN1,16.0,0.35271117179317396,1.332948230496486e-13,0.3642332698422188,1.8248567077658677e-14,4.321186265060241,95.18072289156626,2.180203449505815e-11,4.3415000038393415e-12,11.0
PROM2,17.0,0.3521136680596691,1.474508058766981e-13,0.34245458448251453,7.319569000235231e-13,9.21112096385542,100.0,2.269875052819523e-11,1.1267830631538588e-10,17.0
VSIG2,18.0,0.34673699482853276,3.621891844171392e-13,0.3833780258827451,5.590009711762819e-16,8.215135662650608,99.27710843373494,5.265828308998073e-11,2.901863317305783e-13,4.0
GPR56,19.0,0.3426714526446698,7.065196813191207e-13,0.30018910843318836,4.3368626092275075e-10,11.767056144578309,100.0,9.731378979011258e-11,2.8492874200565985e-08,39.0
DDR1,20.0,0.3379582156349659,1.5145779034781531e-12,0.33355752634865254,3.0511044848917844e-12,12.51063590361446,100.0,1.9818251867011633e-10,3.9923702184809e-10,20.0
EPHA2,21.0,0.33629922433459725,1.9748143002211793e-12,0.3444974932098603,5.23971284319597e-13,11.221910843373493,100.0,2.4609947731803935e-10,8.611452286978461e-11,15.0
PVRL2,22.0,0.33507726602327825,2.3986308424726915e-12,0.33106468482111867,4.514555958961528e-12,12.070642891566266,100.0,2.853280415795924e-10,5.370269520273781e-10,22.0
LYPD2,23.0,0.32945423512180866,5.8039515484304565e-12,0.34446825666109177,5.264930706597454e-13,3.563885060240962,80.96385542168674,6.603887479235872e-10,8.611452286978461e-11,16.0
AQP5,24.0,0.3269611890568368,8.538232826924557e-12,0.3933227328832323,8.334153261535022e-17,6.679321927710842,96.86746987951807,9.310231378358986e-10,1.0905239542718577e-13,2.0
MUC16,25.0,0.3266695311827669,8.930600620537068e-12,0.31560340467055575,4.741814240071147e-11,4.7473821686746955,96.14457831325302,9.348552729578205e-10,4.431902809380782e-09,28.0
SPINT2,26.0,0.3256058788335515,1.0516353546766816e-11,0.2903067041437482,1.6762125623673386e-09,12.843681927710843,100.0,1.0401647782990303e-09,9.748107279367389e-08,45.0
SDC1,27.0,0.32547377225856255,1.0731543375649146e-11,0.256558666744366,1.1599528088946931e-07,12.171212771084335,100.0,1.0401647782990303e-09,4.031876217972905e-06,75.0
F11R,28.0,0.32028011383665056,2.361236000528138e-11,0.3365202819299132,1.906388048602516e-12,12.126411084337361,100.0,2.073356434289619e-09,2.625798696417255e-10,19.0
RAET1L,29.0,0.3202364407810479,2.376793772590316e-11,0.32293910620400695,1.5798692861993162e-11,2.4476137349397593,83.13253012048193,2.073356434289619e-09,1.653807168793444e-09,25.0
UPK3B,30.0,0.3199243192780446,2.4909294577383112e-11,0.3163741127117622,4.23062895795803e-11,5.212192771084338,98.79518072289156,2.1028265777100517e-09,4.100576289991172e-09,27.0
MUC1,31.0,0.3174300309456917,3.616606359204017e-11,0.3270659451601539,8.401453789192774e-12,12.784680240963855,100.0,2.957705888136535e-09,9.559393289703256e-10,23.0
CLDN18,32.0,0.3101566353402705,1.0519879063611331e-10,0.3018332543495129,3.4459104391620444e-10,11.667730120481927,99.75903614457832,8.342582881657834e-09,2.4372831403478568e-08,37.0
CLDN4,33.0,0.3096723142432741,1.1283436284486872e-10,0.3190435980605786,2.8425812840236387e-11,12.837812048192763,100.0,8.68492728132416e-09,2.861167392419178e-09,26.0
TMEM63B,34.0,0.30916213120923136,1.2146102957138016e-10,0.27448537160654435,1.3129625962283554e-08,10.650997590361445,100.0,9.081814696808625e-09,6.135755561302868e-07,56.0
SLC16A5,35.0,0.3082597240240112,1.3831838152720073e-10,0.29821940075044295,5.701612189612159e-10,8.835757831325294,100.0,1.0054977901574564e-08,3.639297341515858e-08,41.0
IL1R2,36.0,0.30734664922398436,1.576865321832189e-10,0.2739643705250429,1.4019765228040426e-08,7.253292289156621,100.0,1.11531258033374e-08,6.436793965224876e-07,57.0
BACE2,37.0,0.3058477476669007,1.953441080390231e-10,0.30289133292315157,2.9696115178520774e-10,11.600022168674702,100.0,1.3453040282582196e-08,2.1587425950608017e-08,36.0
TMPRSS13,38.0,0.3028128931911808,3.0026034643770545e-10,0.28209275338741185,4.959358696826883e-09,4.134369879518075,98.79518072289156,1.964453316568688e-08,2.595728341919191e-07,50.0
TMEM184A,39.0,0.3003021534551377,4.269027775053781e-10,0.24332317473127155,5.234111541984789e-07,9.246327710843369,100.0,2.7248891920282305e-08,1.4799168799291634e-05,91.0
IL1RL2,40.0,0.2987006893048465,5.333926109657581e-10,0.3322480942943432,3.749984053636547e-12,3.9152879518072288,96.62650602409639,3.323543959279497e-08,4.673194413508021e-10,21.0
IGSF9,41.0,0.2976975753220903,6.12810596417631e-10,0.31328375109361317,6.670985004100666e-11,8.393764578313258,100.0,3.72959379261614e-08,5.631602501848853e-09,31.0
TSPAN14,42.0,0.29507243293857643,8.789790620244384e-10,0.2910346650629519,1.5199921269277598e-09,11.233021204819275,100.0,5.2279277393589886e-08,9.040498627658973e-08,44.0
PLXNA2,43.0,0.29398224906016296,1.0199254286937324e-09,0.2355357847194088,1.2210629805588944e-06,10.535977108433736,100.0,5.9071348326711505e-08,2.8278954160377227e-05,108.0
CDCP1,44.0,0.2938509176274884,1.0383194585512912e-09,0.27359027509685657,1.4694654948795414e-08,11.093786265060233,100.0,5.9071348326711505e-08,6.630329655344414e-07,58.0
SLC9A2,45.0,0.29310747560087685,1.1486797549860987e-09,0.29743920862229356,6.350595307495037e-10,7.7744190361445815,99.75903614457832,6.395946635741746e-08,3.8650018417940725e-08,43.0
ABCC3,46.0,0.29135729610694183,1.4553660445114212e-09,0.24253129196953482,5.712531321770441e-07,11.403766506024091,100.0,7.934776955179977e-08,1.573652049376131e-05,93.0
GPRC5A,47.0,0.29112623496714574,1.5013718772327405e-09,0.28557946001831874,3.1427581106178597e-09,12.546387228915673,100.0,8.018551434118533e-08,1.7499144628695617e-07,47.0
TSPAN15,48.0,0.2893096158853161,1.9157064409802025e-09,0.24532952860255894,4.1880754294744797e-07,10.780944819277126,100.0,1.0026807512090379e-07,1.2454765226062174e-05,87.0
SCNN1A,49.0,0.2888005682933363,2.050467088707302e-09,0.24365358840687892,5.046087340684654e-07,10.553785060240974,100.0,1.0521710531660803e-07,1.4511659967661252e-05,90.0
IL20RB,50.0,0.28773241590650595,2.3638108232535977e-09,0.27993911918562825,6.552904100914519e-09,4.547105060240965,100.0,1.1896332547028203e-07,3.297875006171788e-07,52.0
ERBB2,51.0,0.28686706947359736,2.651289323586187e-09,0.28366619248124647,4.039809525891458e-09,12.439764819277109,100.0,1.309136633929255e-07,2.202537818595405e-07,48.0
SLC44A2,52.0,0.28660124274722437,2.7462172586194474e-09,0.3076919243376364,1.500706134303954e-10,11.861434457831331,100.0,1.3308982529272396e-07,1.2272962354604525e-08,32.0
ABCA12,53.0,0.2857231245918079,3.0838218456805943e-09,0.2769929192772552,9.556531435265478e-09,4.801709156626504,96.14457831325302,1.46733850366293e-07,4.547171412016319e-07,55.0
LY6D,54.0,0.2845857901798519,3.5813738280143074e-09,0.3011889310095794,3.7715293942509055e-10,3.8990359036144575,90.36144578313254,1.673652733555972e-07,2.5973927433564787e-08,38.0
SLC2A1,55.0,0.2825337776748774,4.682926005630902e-09,0.22168208140894397,5.134011413528513e-06,11.192188433734934,100.0,2.1129685097820812e-07,0.00010026647663585163,127.0
CEACAM6,56.0,0.28166875542880176,5.239997356857441e-09,0.3064119800078276,1.802403783694547e-10,11.95054168674699,100.0,2.2855121804826536e-07,1.3500939133403131e-08,34.0
GPR115,57.0,0.27829566191293986,8.092454901429939e-09,0.2647385987862235,4.3787098469192916e-08,4.734580240963855,96.62650602409639,3.4666876839615185e-07,1.6370119527696837e-06,70.0
MPZL2,58.0,0.27818008618506146,8.213016293680326e-09,0.2829032697692076,4.462883179596847e-09,10.007032771084331,100.0,3.4666876839615185e-07,2.3835439348989695e-07,49.0
GPR39,59.0,0.2777278358074234,8.701720565094126e-09,0.1955898961019054,6.039581199041721e-05,7.811458313253009,100.0,3.614667098230369e-07,0.00074204619708414,183.0
CELSR1,60.0,0.2739131389232996,1.4110384776317585e-08,0.23637928966099825,1.1155649583963666e-06,9.77175012048193,100.0,5.681057993788171e-07,2.606637050110082e-05,107.0
MUC15,61.0,0.2736056947503504,1.466622609840275e-08,0.27278568675574516,1.6254383203677583e-08,1.8874612048192776,60.24096385542169,5.815380863563636e-07,6.973396859676105e-07,61.0
UPK2,62.0,0.2726151009116734,1.6605075507746935e-08,0.2682543090351546,2.8513948583789966e-08,1.896091807228917,85.06024096385542,6.485892925936377e-07,1.1659531788090367e-06,64.0
CEACAM1,63.0,0.2721809096219184,1.753104417084951e-08,0.2428183469267512,5.534444514723767e-07,10.480845542168684,100.0,6.649093129726547e-07,1.5408129037268188e-05,92.0
QSOX1,64.0,0.27197768330380334,1.7981429567102225e-08,0.2602513815381784,7.502788765441256e-08,12.210121204819275,100.0,6.722485882443789e-07,2.653351107994563e-06,74.0
ITGB4,65.0,0.2716765509658293,1.8669437254894806e-08,0.26790735818497274,2.9755077061229966e-08,13.139925783132508,100.0,6.88139680226193e-07,1.197985179526751e-06,65.0
GPR78,66.0,0.2684875185002026,2.7707987697609928e-08,0.30015910210030666,4.355043821255787e-10,0.5411893975903616,31.32530120481928,1.0071083861756276e-06,2.8492874200565985e-08,40.0
LPAR2,67.0,0.26830023004226183,2.8353476560952988e-08,0.23869838143952454,8.686496808714951e-07,8.74158650602409,100.0,1.0164527145207393e-06,2.165005918895907e-05,101.0
PPAP2C,68.0,0.26780054476282866,3.014757675260385e-08,0.26394389334828877,4.820407451553806e-08,10.53858385542169,100.0,1.0539096906307727e-06,1.7767614508051141e-06,71.0
TMC7,69.0,0.2677853667086982,3.020375498559723e-08,0.306399461331303,1.8056280843298036e-10,8.24895156626506,100.0,1.0539096906307727e-06,1.3500939133403131e-08,35.0
UNC93B1,70.0,0.26693390622698676,3.352258678971376e-08,0.2404301167113531,7.19426461717893e-07,10.759805542168664,100.0,1.138762144658442e-06,1.845822598348751e-05,98.0
CD59,71.0,0.2668324132859719,3.39409427907369e-08,0.26476875608770506,4.362742942432074e-08,12.48597493975903,100.0,1.138762144658442e-06,1.6370119527696837e-06,69.0
P2RY2,72.0,0.26383647162533674,4.8833179087809906e-08,0.2792161122639393,7.191607547023001e-09,6.128600240963845,100.0,1.5974553709099815e-06,3.5510258397281495e-07,53.0
CD58,73.0,0.2635698135946365,5.0429297877315665e-08,0.21948503494268423,6.394422975311466e-06,8.48059710843373,100.0,1.6293021301843837e-06,0.00011944393263990202,129.0
SLC17A9,74.0,0.26143549046967457,6.515206074230751e-08,0.2615778646224403,6.405277136922189e-08,9.261600481927715,100.0,2.0542523248508283e-06,2.296247981825393e-06,73.0
PSCA,75.0,0.2604885588115708,7.294064028809775e-08,0.2869451529490928,2.6240156690216407e-09,8.413178072289156,99.51807228915662,2.2724482813565693e-06,1.4928367403977464e-07,46.0
ABCB9,76.0,0.2598248780783474,7.892716171940409e-08,0.26556383433927194,3.961505473782703e-08,7.18701590361446,100.0,2.430028026113888e-06,1.54735221267005e-06,67.0
ADAM8,77.0,0.2594951931047932,8.207454807678876e-08,0.2472932216088556,3.36069127432856e-07,9.091618313253012,100.0,2.497547585080886e-06,1.0226661703392839e-05,85.0
MPZL3,78.0,0.2589261541801408,8.779397170605834e-08,0.2707731953322149,2.088962356852194e-08,5.811975421686751,100.0,2.6108729994858486e-06,8.817442722390631e-07,62.0
GPRC5D,79.0,0.2576120860043965,1.0250854334826296e-07,0.23196946434307922,1.782546086098863e-06,4.002389397590361,99.75903614457832,2.940289901641828e-06,3.9871137669407895e-05,112.0
MUC21,80.0,0.2574493284787347,1.0448871259178067e-07,0.29751952121808317,6.280607182389017e-10,1.6686626506024107,66.02409638554217,2.940289901641828e-06,3.8650018417940725e-08,42.0
CXCL16,81.0,0.25503718596053115,1.385331892774684e-07,0.25226734102216564,1.9084174558057225e-07,11.891087710843376,100.0,3.85682293977803e-06,6.165837631905649e-06,80.0
HM13,82.0,0.25389100460833247,1.5824144312872324e-07,0.24394922876628075,4.883366656844633e-07,11.784513975903613,100.0,4.313727673623633e-06,1.4199745045513781e-05,89.0
TMPRSS5,83.0,0.25179021766340653,2.015919513745388e-07,0.20604304331808262,2.3345154729885362e-05,3.285666746987952,97.83132530120481,5.3833279259915115e-06,0.00034496035196455326,162.0
RHCG,84.0,0.2501988851509674,2.4182628296834813e-07,0.3071628845992247,1.618920306645479e-10,3.3304387951807186,86.74698795180723,6.3285938252816704e-06,1.2838528613609753e-08,33.0
DIRC2,85.0,0.24892835314916031,2.793945053188098e-07,0.27331548713929016,1.521030973849235e-08,8.591173253012048,100.0,7.194359767833299e-06,6.746674675531268e-07,59.0
PMEPA1,86.0,0.24778437528476702,3.179760177334455e-07,0.23048579394994118,2.0827002435520932e-06,11.494808192771096,100.0,8.00137729238872e-06,4.4675627355539576e-05,117.0
MFSD5,87.0,0.247120231877404,3.42674410004917e-07,0.18240433167808015,0.00018694094102974937,9.233506746987949,100.0,8.54075172364636e-06,0.001972679204334089,208.0
SLC2A10,88.0,0.24519543434569668,4.251207088559351e-07,0.273014234485621,1.5795748225609502e-08,9.045128433734936,100.0,1.039757845865404e-05,6.889578851070011e-07,60.0
SLC22A20,89.0,0.2427739972782726,5.561606042722999e-07,0.2410346683261866,6.733843418688661e-07,3.150094939759035,99.03614457831326,1.2880285852925742e-05,1.813368559027658e-05,94.0
LY6E,90.0,0.2421917272332928,5.930305201818526e-07,0.20488862173123001,2.599158616024768e-05,12.79328240963857,100.0,1.3613691853648319e-05,0.00037788878322982317,164.0
ALPP,91.0,0.24155589038479006,6.359716907591901e-07,0.2281404444991826,2.6579619363927817e-06,3.4581660240963847,86.02409638554217,1.434774064411035e-05,5.4770758957007164e-05,121.0
SLC6A14,92.0,0.2410327968254957,6.73522408125958e-07,0.19625661097630318,5.692595064334105e-05,8.389048433734938,100.0,1.4811833126601949e-05,0.0007128000614048972,181.0
OR2A7,93.0,0.24014438693037896,7.42224963548423e-07,0.19535876707205113,6.164459211378653e-05,7.520744578313255,100.0,1.6186689413385192e-05,0.0007538499886064455,184.0
GPRC5C,94.0,0.2396671937473024,7.818546455730517e-07,0.23098109610545897,1.977489452880952e-06,9.74286674698795,100.0,1.6635069979387613e-05,4.304254777421688e-05,115.0
ITGA2,95.0,0.23899480518161362,8.411567897022336e-07,0.23781091227242634,9.562119292405614e-07,10.710524819277094,100.0,1.7752478376215687e-05,2.3386977746005134e-05,102.0
ILDR1,96.0,0.2377175287871829,9.65903069255037e-07,0.23174144648378403,1.8258159316011522e-06,7.589215662650606,100.0,2.0061653430479616e-05,4.015260750420349e-05,114.0
SLC9A1,97.0,0.23761653953745918,9.76489532907958e-07,0.24997633898975388,2.4803510035998053e-07,11.372091807228916,100.0,2.0121835493071858e-05,7.820576598097217e-06,82.0
TSPAN1,98.0,0.2374539325742714,9.93769463119957e-07,0.22875023250201426,2.495266624353726e-06,10.829510843373493,100.0,2.0317927226444746e-05,5.224090204746961e-05,119.0
EPHA1,99.0,0.23525763489947327,1.257901305782521e-06,0.2663560367534408,3.597294153015729e-08,9.056405060240955,100.0,2.5488520484688566e-05,1.4263816361276003e-06,66.0
ROS1,100.0,0.23512465786685444,1.2758869635056179e-06,0.20007807547463052,4.039844505420445e-05,2.364254457831327,81.6867469879518,2.5488520484688566e-05,0.0005366636076490003,175.0
LDLR,101.0,0.23419299844746938,1.4089891565115097e-06,0.2319828153479095,1.7800431971922108e-06,11.461573734939766,100.0,2.7724245282636244e-05,3.9871137669407895e-05,111.0
MFSD4,102.0,0.23376493857095695,1.4745125202934797e-06,0.278721229797065,7.663133960639948e-09,7.621228915662653,100.0,2.8583698263763234e-05,3.7137817731471746e-07,54.0
DUOXA1,103.0,0.23347264918537133,1.5209199056079086e-06,0.26222634385087945,5.9268229391680504e-08,4.276899518072285,98.55421686746988,2.905290067865618e-05,2.1542355044170537e-06,72.0
PRSS8,104.0,0.23279272884117816,1.6343463981206193e-06,0.28085295722675807,5.823897156987932e-09,11.634613012048199,100.0,3.055060374201186e-05,2.988458599968121e-07,51.0
CDH3,105.0,0.23072285604014403,2.0316926847057535e-06,0.20061909212432105,3.846352556127902e-05,9.483585542168678,100.0,3.744323771742927e-05,0.0005241875869108281,172.0
ITGB8,106.0,0.22833702941674971,2.6044348090069626e-06,0.20893785650048569,1.7786980891906713e-05,10.06387253012049,100.0,4.6442515690739616e-05,0.0002722136198486542,156.0
DAGLB,107.0,0.228242019623985,2.63017454497603e-06,0.21461773243334215,1.0317744143408677e-05,8.941895662650602,100.0,4.650788367704237e-05,0.00017420346079548713,143.0
MUC4,108.0,0.2243161703803582,3.934283509194231e-06,0.23426620439716772,1.3980665578231343e-06,9.102767951807225,100.0,6.600012784334169e-05,3.2094212121255634e-05,109.0
PLAUR,109.0,0.22263752159401687,4.663275851276059e-06,0.20386351284408427,2.8577626220938526e-05,10.412340481927709,100.0,7.579995591794686e-05,0.0004101762891679159,165.0
PKHD1,110.0,0.2219128176033353,5.0163444950938435e-06,0.21514011024007992,9.806431243967444e-06,4.218727710843372,94.93975903614458,8.004739965646699e-05,0.00016773484029714247,141.0
DPCR1,111.0,0.22153359798733657,5.211120039156295e-06,0.2563667560132953,1.1862990782725018e-07,8.433961927710842,99.27710843373494,8.265152207558802e-05,4.031876217972905e-06,77.0
SLC1A5,112.0,0.22112830703660233,5.427254716826516e-06,0.21259298072201008,1.2549629733128798e-05,11.641504096385539,100.0,8.504865625110775e-05,0.00020655585541885576,146.0
SLC45A4,113.0,0.22023247173182303,5.935726181618979e-06,0.22281157949549937,4.582079401000461e-06,9.86843831325302,100.0,9.077661736895817e-05,9.016016385276846e-05,126.0
SLC15A2,114.0,0.22018111413407637,5.966212528643793e-06,0.24095803030480484,6.790604462541479e-07,5.566630843373493,100.0,9.077661736895817e-05,1.813368559027658e-05,95.0
MANSC1,115.0,0.2192147720001707,6.568451057277781e-06,0.21474977215465468,1.018615704366427e-05,10.49348289156627,100.0,9.812925254186244e-05,0.0001730985258653857,142.0
ABCC5,116.0,0.21902489116686216,6.693409640846521e-06,0.21150226712669776,1.3935016180037915e-05,9.453598072289155,100.0,9.84081630904233e-05,0.0002223654716046294,150.0
OTOP2,117.0,0.21893635777685616,6.752444016171587e-06,0.22360189444809914,4.230077897591218e-06,0.7124713253012055,50.602409638554214,9.872148597944717e-05,8.447942410833881e-05,125.0
CD82,118.0,0.21879016379735808,6.851014402502069e-06,0.1891286814894198,0.00010607345219632578,10.560763373493971,100.0,9.960613717415507e-05,0.00117381550769557,198.0
GPR111,119.0,0.2175158080509544,7.770282994210788e-06,0.16557966805567478,0.0007083058017804855,1.3841491566265065,69.87951807228916,0.00011111929287349525,0.005810772047835519,248.0
CLDN1,120.0,0.21709029476060132,8.102575667128708e-06,0.19682411948322756,5.412149069792828e-05,10.513314698795183,100.0,0.00011461859741013962,0.0006842315997897503,180.0
IL1RAP,121.0,0.21681040355488876,8.328481293169717e-06,0.17859684709372492,0.0002554211483352572,8.167167710843366,100.0,0.00011659338699545306,0.0025610618589784217,216.0
P2RX4,122.0,0.2168069798939881,8.331281378735086e-06,0.19473010596903126,6.516558452259283e-05,9.081268192771082,100.0,0.00011659338699545306,0.0007871579509012108,186.0
ENTPD3,123.0,0.21588055386328941,9.122828124660177e-06,0.2564385005603877,1.1763828744139793e-07,5.1129645783132505,98.79518072289156,0.00012631979472082372,4.031876217972905e-06,76.0
SLC29A2,124.0,0.2149726355207855,9.967672653564975e-06,0.1872540048061361,0.00012447443658112757,8.922482650602415,100.0,0.00013657277138418608,0.0013572900022200453,201.0
PVR,125.0,0.21458270678506564,1.0352920223412473e-05,0.19005792310397251,9.793127424365802e-05,10.7289069879518,100.0,0.0001403813068635774,0.0010952399345968077,196.0
CEACAM7,126.0,0.21444355800015488,1.0493797021821521e-05,0.2295780986092323,2.289568195234791e-06,6.903916385542161,97.83132530120481,0.000140832137467215,4.832096747523749e-05,118.0
TSPAN3,127.0,0.21399320702457095,1.0962350488074542e-05,0.16973901941682315,0.0005153497329520743,13.06091421686747,100.0,0.00014562675749893946,0.004421869675854355,242.0
TNFSF15,128.0,0.2137366534479602,1.1238102243448454e-05,0.2516365072007181,2.0517776031448895e-07,6.572367951807229,100.0,0.00014716850099928504,6.548173155402654e-06,81.0
TM4SF5,129.0,0.21356052917878654,1.143121185108885e-05,0.17661034282681454,0.0002998455915397229,7.587197831325302,98.3132530120482,0.0001488332408671618,0.0028638536972972802,221.0
SLC3A2,130.0,0.21324919520246607,1.178031504510581e-05,0.17972443647576478,0.00023302225267588525,11.184927469879526,100.0,0.00014998629775360303,0.0024008631309165025,212.0
PTPRF,131.0,0.21322634348762254,1.1806334481177771e-05,0.26527834264029304,4.101294942065567e-08,13.008128192771075,100.0,0.00014998629775360303,1.578395421086116e-06,68.0
GPR157,132.0,0.21142112021842557,1.40436963148835e-05,0.25282477049168395,1.789808756534498e-07,6.696265783132531,100.0,0.00017501120598119104,5.854911894813476e-06,79.0
VSIG1,133.0,0.21130769781919076,1.4196953490537303e-05,0.2407325061989221,6.960313492772912e-07,8.249791325301212,100.0,0.00017608259376652188,1.821514041058671e-05,96.0
FAM174B,134.0,0.2111491380844204,1.4413866333910708e-05,0.20706831446660234,2.1210893945909154e-05,8.125606265060236,100.0,0.00017792966130115244,0.00031719376832253863,160.0
SUSD4,135.0,0.21097930274436397,1.4649695804084495e-05,0.198128078770476,4.816385581602694e-05,5.531011084337352,99.51807228915662,0.00017999180243797713,0.0006227621157931161,176.0
FZD6,136.0,0.20948059956894535,1.6895744439343232e-05,0.17053950542311536,0.0004843434296057643,9.454794216867466,100.0,0.00020007313664145357,0.004253445487511024,237.0
ELFN2,137.0,0.20907037277423737,1.7565347342340435e-05,0.2398880021966021,7.632709912961283e-07,5.060283132530119,99.27710843373494,0.00020430450664402186,1.9206540232903536e-05,100.0
MFSD7,138.0,0.20858662145124154,1.838733614529393e-05,0.24061353086751522,7.051476717959419e-07,6.4364674698795215,100.0,0.00021204589570476758,1.8271004525643368e-05,97.0
TMPRSS11B,139.0,0.20790595734187012,1.9605945187345166e-05,0.24840358762945308,2.9649771505287234e-07,0.6738778313253011,29.63855421686747,0.00022123182841300566,9.12864141521608e-06,84.0
IL17RE,140.0,0.20785672989367374,1.969698739787173e-05,0.20061360723186242,3.8482694610507007e-05,9.087442891566264,100.0,0.00022123182841300566,0.0005241875869108281,173.0
GPRC5B,141.0,0.20770191261734514,1.9985931184667764e-05,0.23702579067406038,1.0406813229768501e-06,9.701283614457832,100.0,0.0002225667315330874,2.4985899286517586e-05,104.0
C1orf85,142.0,0.20752436292399823,2.032225181390222e-05,0.19048221962160078,9.441239748221841e-05,10.10602168674699,100.0,0.00022504361152865074,0.001071921568156668,194.0
MSLN,143.0,0.20749398251324494,2.0380334708555683e-05,0.20916646771400854,1.7406271131154226e-05,9.340439277108434,99.27710843373494,0.00022504361152865074,0.00026953971331497405,154.0
F3,144.0,0.20630961161995878,2.2771459637927714e-05,0.21038774727601836,1.550006328048487e-05,9.824306265060244,100.0,0.00024625169368783814,0.00024289620122771801,153.0
DAG1,145.0,0.20608425493384905,2.3255574419567288e-05,0.23659439640337485,1.0900935596821275e-06,12.558205542168675,100.0,0.00024942556662298194,2.570067428547863e-05,106.0
ZDHHC5,146.0,0.20493025821105734,2.5891386148571943e-05,0.21150567079424953,1.3930475155517165e-05,11.672818554216864,100.0,0.00027543803882444217,0.0002223654716046294,149.0
UPK1B,147.0,0.204506934217758,2.6927416142469474e-05,0.24872406314619544,2.8593676215546833e-07,3.675899759036142,86.74698795180723,0.0002818761921793704,8.90829174477215e-06,83.0
TPRA1,148.0,0.20395425463055775,2.8339229586594518e-05,0.13811309962679513,0.004823192501466617,9.102593253012051,100.0,0.0002943006501115788,0.02633202666652654,314.0
CLDN9,149.0,0.20374729210275902,2.8885736232086034e-05,0.1864036873221919,0.00013377388091721998,4.124452289156623,98.79518072289156,0.0002969745515213573,0.0014526400263915546,202.0
FRRS1,150.0,0.20374249537804187,2.889852007536559e-05,0.22844280598441144,2.5760615840283207e-06,6.5302821686747,99.75903614457832,0.0002969745515213573,5.350439020160409e-05,120.0
CLDN8,151.0,0.20365697933404542,2.9127331829460486e-05,0.2258506022775667,3.3642219384105383e-06,0.6936168674698794,35.66265060240964,0.0002969745515213573,6.824937064201844e-05,123.0
SLC26A5,152.0,0.2032228950380902,3.031549607424082e-05,0.20865138534935812,1.827521032902868e-05,1.3413971084337342,80.24096385542168,0.00030537285146950145,0.0002780594501806282,157.0
KCNS1,153.0,0.20321450200342087,3.033891531603759e-05,0.2111636821451054,1.4393839342575465e-05,3.2058291566265034,93.01204819277108,0.00030537285146950145,0.00022829501551224236,151.0
