gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,spearman_q,pearson_q,pearson_rank
EDAR,37,0.46329181812171616,7.774159587306915e-17,0.4262426460635575,3.136383312791372e-14,5.568739655172411,98.27586206896551,4.137756776264578e-15,1.1053631999675538e-12,55
IL1RL1,38,0.46304996855772507,8.104211772382477e-17,0.4610890460958471,1.1339488301917196e-16,4.49824724137931,97.93103448275862,4.2271568604747e-15,6.877531509627918e-15,31
CORIN,39,0.4619262765435318,9.827030294435578e-17,0.457625101205564,2.0418131644701373e-16,4.12104137931034,99.6551724137931,5.0252735309584296e-15,1.1833441628751374e-14,33
PVRL1,40,0.459535498187481,1.4774286360577432e-16,0.4165617053024303,1.338153699160849e-13,8.872026896551723,100.0,7.27006392988414e-15,4.3085245029771536e-12,60
CDH4,41,0.45588167793709605,2.738290996709363e-16,0.42711941656785557,2.743860312338263e-14,4.458412413793101,94.48275862068965,1.2984478035305489e-14,1.037099665880897e-12,50
TSPAN13,42,0.4522229899272677,5.042138166376591e-16,0.4417337143178907,2.7883211533634825e-15,7.474566206896551,100.0,2.3481957746268127e-14,1.2985609942807075e-13,40
GPR125,43,0.44828182158242674,9.653502611015594e-16,0.38899773652456965,6.50245415858692e-12,10.351638620689652,100.0,4.196055801588112e-14,1.4875789864556742e-10,77
CXADR,44,0.4481223484144918,9.908818296668152e-16,0.4001322033024745,1.4140779907717675e-12,7.35172172413793,100.0,4.2364259209361544e-14,3.763178979523234e-11,68
PLXNB1,45,0.4462766041196912,1.339075343736034e-15,0.4801625603832834,3.936402616530387e-18,12.548040344827575,100.0,5.6327556394573814e-14,3.3116574270681447e-16,24
SLC37A1,46,0.4420723903075338,2.6409440100121875e-15,0.3809203154109436,1.898453324966643e-11,8.459161034482758,100.0,1.0596279966325822e-13,3.898556119301579e-10,88
PLXNB2,47,0.4417105558376667,2.7986878899377475e-15,0.457382830340903,2.1270233950117794e-16,13.645952068965517,100.0,1.1052536106692169e-13,1.205929785693635e-14,34
PVRL2,48,0.4416203767827747,2.839416867900212e-15,0.42691479524257064,2.8309278464062938e-14,11.36723965517241,100.0,1.1052536106692169e-13,1.0486505744287705e-12,51
AQP5,49,0.44070211595039716,3.2886395778094175e-15,0.4146871843384717,1.7627379531298252e-13,2.1568341379310336,79.65517241379311,1.2612900027833766e-13,5.53881997802721e-12,61
SLC9A1,50,0.43979158058687084,3.802567168986322e-15,0.43185330748799106,1.3241069332318863e-14,10.056515862068968,100.0,1.3967739685515953e-13,5.23222860889206e-13,47
SIGLEC6,51,0.4392966749364054,4.114085122831034e-15,0.4293477723551629,1.949945288021766e-14,2.36708827586207,84.82758620689656,1.4902130556032413e-13,7.478613692883479e-13,49
CDCP1,52,0.43869552756172836,4.526221585675955e-15,0.4081321503487801,4.559163589190092e-13,9.142904827586209,100.0,1.6170391637593002e-13,1.306626224242611e-11,64
SLC34A2,53,0.4385935390416942,4.60004485445569e-15,0.440176432924274,3.576402169155688e-15,11.493512413793097,99.6551724137931,1.6212049973541136e-13,1.6081477339927645e-13,41
GIPR,54,0.4381456269860124,4.9384652099217995e-15,0.44285076756439273,2.330545281373498e-15,3.5253975862068954,94.13793103448276,1.717268968996807e-13,1.1051021988767423e-13,39
RXFP4,55,0.4371325476656663,5.7963579741201706e-15,0.3480957366223025,1.1019607601372484e-09,1.1583427586206891,72.06896551724138,1.9890659995401849e-13,1.6096587620015937e-08,122
BCAM,56,0.43647859719960996,6.425926508717987e-15,0.41095763733572405,3.0345882479346963e-13,12.244073793103452,100.0,2.1764696538618846e-13,8.892366461363695e-12,63
CLDN4,57,0.43508191333169327,8.003025775526255e-15,0.38600939233537024,9.698757042938864e-12,13.119741034482766,100.0,2.675883490073394e-13,2.143589692202081e-10,80
GRM5,58,0.42816323443250554,2.338901346419764e-14,0.4231383847896929,5.0196314257380276e-14,6.223426206896554,97.93103448275862,7.530684828966351e-13,1.745493167776637e-12,56
LRFN5,59,0.42797657492016644,2.4067496354433865e-14,0.3924582822228665,4.07190382756138e-12,3.674354482758623,87.93103448275862,7.654637864922381e-13,9.48171891275007e-11,75
CLSTN1,60,0.4264195653249411,3.052991490692118e-14,0.43721838730959456,5.718340333502744e-15,12.848227586206887,100.0,9.478811675863147e-13,2.5277002694534165e-13,42
SEMA4B,61,0.4261672420764282,3.1725989059677495e-14,0.36289668546526355,1.8689440607285774e-10,10.759904827586208,100.0,9.734279937369284e-13,3.194607557637532e-09,106
SLC44A4,62,0.42537630223693607,3.5780029555063234e-14,0.461722562104519,1.0175726752551352e-16,10.953890344827588,100.0,1.0850501986000572e-12,6.318641754917602e-15,30
EPHA2,63,0.42519813471069196,3.6760906393493545e-14,0.41720575691909856,1.2167832937634954e-13,10.517409655172415,100.0,1.0894595894798997e-12,4.016925101436957e-12,58
TSPAN15,64,0.4206931511375358,7.245752596951423e-14,0.4355803109593578,7.401005581118964e-15,9.005084827586211,100.0,2.0765849200933306e-12,3.216970425926376e-13,43
SERINC2,65,0.41994654574512486,8.10028059200234e-14,0.42672833304852137,2.912618685700679e-14,12.185563448275856,100.0,2.271562557413129e-12,1.0550152128204682e-12,53
IGSF8,66,0.4167650216143101,1.2986140602413705e-13,0.3516142489743389,7.287504419619885e-10,10.53291793103449,100.0,3.565037335904731e-12,1.1114509664543077e-08,116
THBD,67,0.41500866589499813,1.6815708538953914e-13,0.3962457195390429,2.424267644397198e-12,8.634727931034487,100.0,4.521171945318743e-12,6.079317323642204e-11,72
PCDH10,68,0.4145076791175106,1.8097121055361994e-13,0.37848458659335404,2.607531201625372e-11,5.7633862068965485,96.20689655172414,4.81605017473307e-12,5.271659979720132e-10,90
TMEM123,69,0.4138239062858099,2.0001146687140905e-13,0.39776423126377547,1.965506907297449e-12,11.783991724137932,100.0,5.268988945460958e-12,5.025531386501713e-11,71
GNRHR2,70,0.41168091588631783,2.7326085760507056e-13,0.41116136030371064,2.946380045814568e-13,8.69238620689656,100.0,7.12664316634024e-12,8.73199904486863e-12,62
DCBLD2,71,0.40996643364076674,3.5019277209627317e-13,0.387494023973295,7.955555869066897e-12,11.239509310344822,100.0,9.042601481456242e-12,1.7886284229764196e-10,79
DGCR2,72,0.40906424436523325,3.9879504033839393e-13,0.4186378156136173,9.841951860297922e-14,11.700450000000005,100.0,1.0196641815711093e-11,3.290744929699613e-12,57
EPHB6,73,0.40875830164143134,4.16726923436612e-13,0.3990921179421506,1.6346463178871612e-12,8.356496551724138,100.0,1.0551687537113437e-11,4.306219794999713e-11,69
CNR1,74,0.40783367482335475,4.758424171911922e-13,0.41686116468273804,1.2803167433672393e-13,5.463900689655169,99.6551724137931,1.1932663692640665e-11,4.1738325833772e-12,59
SVOPL,75,0.40580569571495834,6.356258275719804e-13,0.32319904498869934,1.781518463147381e-08,1.7822927586206898,83.10344827586206,1.578773484102595e-11,2.06497784528372e-07,152
LRRN4,76,0.4041254334485096,8.067473429886392e-13,0.3067062128915641,9.850777922303754e-08,9.843766206896557,100.0,1.9849028967116708e-11,9.881088008218535e-07,174
BOC,77,0.40190666934495844,1.102978573491741e-12,0.43329043387821503,1.0589508926242252e-14,7.475862758620689,100.0,2.6883814202490285e-11,4.315224887443718e-13,45
UNC93B1,78,0.39999680179886515,1.4410560787099263e-12,0.33897893498391285,3.1423721446674938e-09,10.06676620689655,100.0,3.385832660608548e-11,4.1600540879659004e-08,134
LPHN1,79,0.39975767476016566,1.4899330196917696e-12,0.37114918922717155,6.675081395331015e-11,9.492769655172415,100.0,3.4694154601394064e-11,1.2614936434074845e-09,96
NTM,80,0.39658185893102643,2.3144792495903748e-12,0.3717649962901951,6.174172967559759e-11,4.730044482758622,98.9655172413793,5.294878844676928e-11,1.1753462116347336e-09,95
UTS2R,81,0.3965185009142999,2.334795067222495e-12,0.39782804607673256,1.9482096850065174e-12,1.0106155172413795,46.206896551724135,5.29490916114458e-11,5.025531386501713e-11,70
SUSD4,82,0.395848388973265,2.5606045583650114e-12,0.43240511603802395,1.2153868338186729e-14,6.143737241379309,100.0,5.707740759158931e-11,4.876505942460152e-13,46
KIT,83,0.3933204339220894,3.620616768849949e-12,0.37765294113273223,2.9042104025992917e-11,6.849325862068963,100.0,7.934931540471148e-11,5.77411351484034e-10,91
F3,84,0.3927073633660821,3.936173099725477e-12,0.3639381101434714,1.6438756840493754e-10,5.889687586206897,100.0,8.55461620340337e-11,2.858151856000514e-09,104
PTGER2,85,0.39202530712893036,4.318784163683467e-12,0.40759433053927197,4.924331383426722e-13,6.668322413793106,100.0,9.308586032137588e-11,1.3959408965192275e-11,65
MYADM,86,0.3918875384138192,4.4003569079450995e-12,0.3788524811168347,2.4859070089494562e-11,10.784114137931033,100.0,9.406664603213786e-11,5.065035530734517e-10,89
CELSR2,87,0.39177014079962136,4.4710519947198315e-12,0.36867113477075625,9.121394247610279e-11,10.768749999999997,100.0,9.480084229454733e-11,1.675253253363916e-09,99
AREG,88,0.390806882537604,5.094487015659954e-12,0.35338359217379195,5.907851908659516e-10,4.497569310344831,98.62068965517241,1.0629137709472928e-10,9.281733601074709e-09,113
SLC16A5,89,0.3888232163931485,6.656810410184867e-12,0.3829137488088523,1.4613192819748973e-11,6.628079655172417,100.0,1.377854091250963e-10,3.098472103569538e-10,84
RAET1L,90,0.3827649089223237,1.490245396562847e-11,0.36462145847823463,1.5107526000567719e-10,1.6101317241379312,74.13793103448276,3.036374995496801e-10,2.6666136235258997e-09,103
SPINT2,91,0.3823891705904567,1.5657716996970484e-11,0.3850871131603901,1.0963559275826488e-11,13.01628655172414,100.0,3.15408989447894e-10,2.4027699656601247e-10,81
TRPV6,92,0.38235797448785586,1.5722073860516188e-11,0.3300786386084908,8.462998899454693e-09,2.5700917241379306,93.44827586206897,3.15408989447894e-10,1.0411085438574453e-07,143
SLCO3A1,93,0.381639467189412,1.727772533613488e-11,0.30418387486091886,1.2679639469109116e-07,9.585926896551726,100.0,3.439718143254944e-10,1.2304165406128033e-06,180
NLGN2,94,0.3810686642797451,1.8619515714871842e-11,0.36354240849059605,1.7261036993154502e-10,9.473238620689656,100.0,3.678764923059528e-10,2.981244005175294e-09,105
LYPD3,95,0.3792212872267537,2.3695327405923328e-11,0.3669954891279265,1.1248725843830447e-10,4.461184137931036,99.6551724137931,4.646422095838199e-10,2.0372692361604032e-09,101
SLC8A3,96,0.3785794000853736,2.5756432617693667e-11,0.3824407124955073,1.5551949049683823e-11,1.9709775862068948,87.24137931034483,5.012893751264558e-10,3.270926058191565e-10,85
ABCA13,97,0.3779486509697084,2.7951365349180906e-11,0.37623999060683,3.485251071523627e-11,4.237620000000002,85.17241379310346,5.282402958743754e-10,6.834236687619263e-10,93
NRXN3,98,0.37747408534522736,2.972181711100623e-11,0.39098193506979445,4.97521405783801e-12,6.1861510344827595,99.6551724137931,5.576582663705342e-10,1.1482617931718167e-10,76
IGSF9,99,0.3765228982721318,3.3605135783789616e-11,0.3354929585864861,4.6495850175111385e-09,2.999420344827589,94.13793103448276,6.215758448519384e-10,5.9151793783751456e-08,139
SLC22A20,100,0.3740321748954055,4.6263103211836785e-11,0.4027653591929117,9.77504867944482e-13,3.4402706896551702,99.6551724137931,8.437354767585337e-10,2.6281780367002152e-11,67
ITGB4,101,0.3731467190942131,5.1796964900161475e-11,0.3409068712790985,2.524879106131829e-09,10.882981379310344,100.0,9.381005865251466e-10,3.447583617168487e-08,132
SLC38A11,102,0.371533268713471,6.358217299255248e-11,0.3453953832807896,1.508323036049132e-09,4.162540344827585,98.62068965517241,1.143602118376392e-09,2.137883955443552e-08,127
RYK,103,0.3707053980495841,7.060358617457058e-11,0.4073014705250559,5.135032667441819e-13,9.961348965517248,100.0,1.2476737089185878e-09,1.4400177630847595e-11,66
ROBO1,104,0.3701615669908236,7.562056322398383e-11,0.34915863326178104,9.73080834123614e-10,7.716066551724141,100.0,1.3147895259209986e-09,1.4501684659396488e-08,120
LPAR6,105,0.3691174317952856,8.624304374798917e-11,0.34524493211760965,1.5348001297903706e-09,9.308552758620694,100.0,1.4895487291043427e-09,2.1636533721585333e-08,128
SECTM1,106,0.36856537307631276,9.243215392519536e-11,0.341504303064333,2.3586541859104192e-09,8.950681034482754,100.0,1.57557553880333e-09,3.2375632193970386e-08,131
TMEM8B,107,0.36737179638574774,1.0732560043593148e-10,0.39338954334905163,3.5866319966845797e-12,9.416538965517242,100.0,1.794263884210957e-09,8.503578406684894e-11,74
RNF43,108,0.36697119281831636,1.1282869141472088e-10,0.3665270050080429,1.1925137392315126e-10,7.960561724137926,100.0,1.874249854838166e-09,2.1301889259697155e-09,102
PCDH20,109,0.3664171623325716,1.2089364918556118e-10,0.36153146141344566,2.2097681784179608e-10,5.79782344827586,96.89655172413794,1.9955103612401495e-09,3.7181131672993814e-09,108
EVC2,110,0.3636227656869454,1.7090881378743894e-10,0.3431468021911023,1.9544630256450214e-09,7.764916896551722,100.0,2.7685104742710605e-09,2.711297644086285e-08,130
IL20RA,111,0.36002992761159125,2.654387265105387e-10,0.3573027986643717,3.6941147308753467e-10,4.1315455172413795,92.75862068965517,4.247019624168619e-09,6.0592774956747816e-09,110
CXCL16,112,0.35479568474048523,4.992046489480369e-10,0.3512520416491442,7.606216850706512e-10,11.518033448275869,100.0,7.890458936099881e-09,1.153314741083871e-08,117
IGSF3,113,0.3543025108225562,5.295020621036749e-10,0.37193823235604184,6.039980558387334e-11,10.64374448275862,100.0,8.269110047702899e-09,1.158255095314277e-09,94
IL12RB2,114,0.35409474301838845,5.427936956846939e-10,0.3488226722180129,1.0121492064765126e-09,6.31356310344827,99.6551724137931,8.426225942533819e-09,1.4998210968697412e-08,121
TNFRSF25,115,0.3529158368769812,6.245703036340831e-10,0.38214543004611945,1.6167458137513575e-11,5.695573448275861,100.0,9.525610244898765e-09,3.373178465810832e-10,86
MET,116,0.3523318394862042,6.693905641068574e-10,0.28757278554940224,6.304042839814689e-07,13.393928965517242,100.0,1.0149829018550488e-08,5.121789322815175e-06,216
CDH22,117,0.3509416400952981,7.890071377384952e-10,0.34502571514892516,1.5741871054420358e-09,4.06074448275862,90.3448275862069,1.189439661978032e-08,2.1954438347555237e-08,129
PTGFRN,118,0.3504247704183157,8.38569387078328e-10,0.3886694262826634,6.795788111077383e-12,11.303873448275858,100.0,1.2568902077587813e-08,1.5411665559730275e-10,78
CYSLTR2,119,0.34821317644759175,1.0869452462479989e-09,0.37760446825763166,2.922480766713669e-11,5.832435517241383,98.9655172413793,1.6015554814772774e-08,5.77411351484034e-10,92
GPC1,120,0.3479269319197637,1.123896565945659e-09,0.3671464994178075,1.1038754789927547e-10,11.009872068965512,100.0,1.6374984603275302e-08,2.0132218525965766e-09,100
SLC44A2,121,0.34652866505684643,1.322629567694956e-09,0.38292634942286324,1.4588956990398285e-11,12.169675862068956,100.0,1.916343284749136e-08,3.098472103569538e-10,83
LAYN,122,0.34574309483604604,1.4488143919740262e-09,0.38487159734068066,1.1281517655493619e-11,6.551964137931039,100.0,2.064758434026372e-08,2.434649849008821e-10,82
CHODL,123,0.3449040455486298,1.596468653529208e-09,0.31447864867554215,4.457491198603974e-08,3.156988620689653,92.41379310344827,2.2628207871761815e-08,4.884511363848388e-07,158
F11R,124,0.3442787256890586,1.7158950393795803e-09,0.296090742232934,2.8051058800126195e-07,11.768785172413795,100.0,2.4189482501091596e-08,2.513991798994128e-06,196
EPHB2,125,0.3436849711676145,1.8372806317056607e-09,0.33081759568632774,7.804071790819704e-09,7.450397241379311,100.0,2.562367854271852e-08,9.64598067794208e-08,142
CLDN3,126,0.3432988882928506,1.920632618258264e-09,0.17613217426908612,0.0026121763741699918,11.500140689655172,100.0,2.6502697716494984e-08,0.009268783651476651,460
SLC18A2,127,0.3428977635460906,2.011110582168953e-09,0.31978648909131974,2.559601055565233e-08,3.4156593103448274,98.9655172413793,2.760513893840331e-08,2.8773446348767794e-07,153
AXL,128,0.3418589595586213,2.2650461576782074e-09,0.35166529311465056,7.243644900747266e-10,10.333124137931042,100.0,3.0766876975128986e-08,1.1112603471264041e-08,115
EFNA1,129,0.340419234965687,2.6689162657856898e-09,0.35079780621160295,8.025063379170241e-10,10.526587931034493,100.0,3.5879039284376696e-08,1.2097899013223113e-08,118
NOTCH2,130,0.3360899373742962,4.349352608036155e-09,0.34807379168546243,1.1047887975394374e-09,11.702665172413793,100.0,5.7787054430336615e-08,1.6096587620015937e-08,123
EFNA4,131,0.33605775067727295,4.365049740328341e-09,0.3298173794014281,8.708592452013983e-09,7.299281379310345,100.0,5.7787054430336615e-08,1.0662915077395524e-07,144
EDNRB,132,0.3332351321453844,5.9771911578049066e-09,0.30071490827550723,1.787337421063274e-07,9.86536241379311,100.0,7.794257269777598e-08,1.6529702106854676e-06,190
CD58,133,0.33248228318280487,6.496418283816138e-09,0.2758529401122301,1.840506036276708e-06,8.492670689655176,100.0,8.401982984713334e-08,1.3597846296344629e-05,234
TMX3,134,0.3319600337976122,6.881964005780238e-09,0.34021366942782877,2.7319927984312547e-09,9.621808965517237,100.0,8.841459175898947e-08,3.691729128657364e-08,133
MSLN,135,0.33107105427625066,7.589710629294301e-09,0.35211763030488064,6.866005633454557e-10,7.3824479310344815,98.62068965517241,9.702924177058596e-08,1.065865636431517e-08,114
PMEPA1,136,0.32973560218698966,8.786872484506787e-09,0.3564323930447115,4.1024126042795916e-10,9.404956551724142,100.0,1.1124351184268785e-07,6.645398802460358e-09,111
CDHR4,137,0.3294684425782521,9.047378575468483e-09,0.28705465692117005,6.61670396545583e-07,1.0339958620689653,64.82758620689654,1.1396069512949302e-07,5.326038253675556e-06,217
CUZD1,138,0.3293660463426807,9.149191490640214e-09,0.3704385729684238,7.302326252584376e-11,3.9526699999999977,100.0,1.1396069512949302e-07,1.3701055299812988e-09,97
HTR3D,139,0.32933898525754285,9.176282966715312e-09,0.3460717508782379,1.3946635401236872e-09,0.7881434482758624,57.931034482758626,1.1396069512949302e-07,1.9985068750783384e-08,126
AGER,140,0.3291110092333555,9.40761537021617e-09,0.3277320628145782,1.093182934869356e-08,6.201354482758623,100.0,1.1627990941006525e-07,1.3138346055941384e-07,147
CLDN9,141,0.3288063206295044,9.725610323143369e-09,0.3041004859505428,1.2785386599159115e-07,3.9890758620689684,99.6551724137931,1.1964335718282032e-07,1.2304165406128033e-06,182
LRP1B,142,0.32853626192572855,1.001613155807374e-08,0.31568931415506657,3.9314440810344336e-08,2.576118965517241,84.13793103448276,1.2263883147162587e-07,4.344578882770255e-07,156
GPC4,143,0.326134386706112,1.299705976592001e-08,0.2847430803563445,8.202009723007198e-07,11.501144482758617,100.0,1.576573575326483e-07,6.521597974878895e-06,220
MPZL3,144,0.3259231796630129,1.3296811135347063e-08,0.2957171881143869,2.9081227123642794e-07,3.9888389655172407,98.9655172413793,1.6054668259715344e-07,2.5709776385918783e-06,199
SLC29A2,145,0.32583543779068264,1.3423291676422794e-08,0.4314764521427706,1.4037688217042449e-14,7.05314172413793,100.0,1.6132693406502603e-07,5.464222517917419e-13,48
MC1R,146,0.3257207945807712,1.3590303772176672e-08,0.349231066216035,9.648514850112833e-10,7.870668275862068,100.0,1.6208243347883627e-07,1.4461682028215098e-08,119
CNTN4,147,0.3257070577788343,1.361044974381332e-08,0.3276163261786747,1.1070099336897719e-08,7.850674137931039,100.0,1.6208243347883627e-07,1.324349498652718e-07,148
RGMB,148,0.32448878901206446,1.5516663346270786e-08,0.31060532432425964,6.636659786299181e-08,7.722312758620683,100.0,1.839429909412464e-07,6.841268269829353e-07,168
FURIN,149,0.32281272510422193,1.8565437690893688e-08,0.3128650854463356,5.265037810680345e-08,11.288749999999997,100.0,2.1810207881914748e-07,5.514545626608168e-07,166
JAG1,150,0.3212974363957749,2.181379156391269e-08,0.3066154870495197,9.94104343489563e-08,10.732993103448283,100.0,2.5397485892269775e-07,9.93342577709111e-07,175
GPR87,151,0.32055233323985655,2.3606031179288016e-08,0.3045633780135309,1.2208923851029266e-07,1.4147037931034478,56.20689655172414,2.7120938024485963e-07,1.2015423925843143e-06,177
BEST4,152,0.32047101201951855,2.3810031781449032e-08,0.3345176684134575,5.183723545090578e-09,4.12203896551724,98.62068965517241,2.723533459913117e-07,6.56269466291079e-08,140
ILDR1,153,0.31904848068786157,2.766629957906737e-08,0.35510525158867506,4.810539399431661e-10,8.593844827586201,100.0,3.123537199229771e-07,7.649930947388885e-09,112
SEMA4C,154,0.31896623301924365,2.7906792539273564e-08,0.31369109454952976,4.8354633898431334e-08,9.065780344827587,100.0,3.1371084026907526e-07,5.211110958971443e-07,161
VASN,155,0.3182815718766911,2.9988596520729884e-08,0.34628568736520215,1.3604744270863564e-09,10.620535172413783,100.0,3.342318791712117e-07,1.9602858043321644e-08,125
LRRC4C,156,0.31636790293181105,3.6633334937429304e-08,0.29692744785001146,2.586930070578072e-07,2.570991379310344,86.20689655172413,4.0482939625769335e-07,2.326452973816418e-06,195
EFNB3,157,0.31377689780737483,4.79282964526101e-08,0.33814331655329305,3.4533335018308067e-09,6.016527931034488,98.9655172413793,5.251974670101141e-07,4.503146886387372e-08,136
TGFA,158,0.3136289266995605,4.8665814376112375e-08,0.25511248706523054,1.089295314609871e-05,9.952685517241374,100.0,5.298117163989538e-07,6.962946520839567e-05,269
DSC2,159,0.31361104472109935,4.8755679423216614e-08,0.19620014949519915,0.000780983177331837,8.791797931034482,100.0,5.298117163989538e-07,0.0031874868959020823,405
