config	split	radius_um	sdm_l_um	pair_id	ligand	family	endpoint	n_fov	n_slides	median_hi	median_lo	median_delta	fold	n_pos	n_neg	p	n_patients	n_patients_pos	n_patients_neg
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	commot	184.0	8	0.007172434218461838	0.007591747664378861	0.0002536370604379512	0.9447672045417844	5	3	0.7421875	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	commot_supply	184.0	8	0.0850993287961652	0.10626496274792555	-0.011937884325851404	0.8008220827972433	3	5	0.25	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	commot_frac_pos	184.0	8	0.08302760002945586	0.050135622239108356	0.028405968945109362	1.6560600292039473	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	expr	184.0	8	0.08455955827069717	0.07553926009645162	0.012274694543133555	1.1194120535828398	6	2	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	sdm_prox	184.0	8	0.04292203131144089	0.02402288649064421	-0.003375102655630113	1.7867141539446985	4	4	0.7421875	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	sdm_geom	184.0	8	-0.00544070856195272	0.035397983881821284	-0.01742051566814072	-0.1537010859182522	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	commot	184.0	8	0.0030881056317257514	0.00300055825034644	0.0001225534051027702	1.0291770310971977	5	3	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	commot_supply	184.0	8	0.03279501257445723	0.037301778193478755	-0.0056896158453658904	0.8791809442529629	3	5	0.84375	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	commot_frac_pos	184.0	8	0.023791293218109324	0.01669892985152379	0.00826016646401262	1.4247196335122247	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	expr	184.0	8	0.08455955827069717	0.07553926009645162	0.012274694543133555	1.1194120535828398	6	2	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	sdm_prox	184.0	8	0.05013321330333226	0.08973562597684762	-0.025999928669055487	0.5586768104372165	3	5	0.25	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	sdm_geom	184.0	8	0.004336227543100017	0.08504136874864468	-0.06683792387180808	0.05098962548352826	2	6	0.078125	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	commot	184.0	8	0.00987832677215942	0.010024094812899027	-0.000355072917731301	0.9854582340390443	2	6	0.546875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	commot_supply	184.0	8	0.1064541375589155	0.13919830962444563	-0.019788215161616492	0.7647660222751751	2	6	0.3125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	commot_frac_pos	184.0	8	0.057096486284355735	0.039082736278274154	0.01508244304303254	1.4609132246478687	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	expr	184.0	8	0.6366057206546962	0.5074252178841973	0.1483779990270659	1.2545803760190335	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	sdm_prox	184.0	8	0.17130646576154057	0.1976405085287314	-0.0058815948846397265	0.8667578677912448	4	4	0.9453125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	sdm_geom	184.0	8	0.071585290929511	0.034134657354065345	0.021815587610579695	2.0971439726781202	5	3	0.4609375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	commot	184.0	8	0.0178036878645901	0.020075165921469827	-0.000539634795586695	0.8868513433081794	3	5	0.546875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	commot_supply	184.0	8	0.03386872840681668	0.05091737850788054	-0.012228480820792647	0.6651703092211391	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	commot_frac_pos	184.0	8	0.18432944469854723	0.13719478926908046	0.04687461055203934	1.3435600993345413	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	expr	184.0	8	0.6366057206546962	0.5074252178841973	0.1483779990270659	1.2545803760190335	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	sdm_prox	184.0	8	0.15219867680244925	0.15025566917954483	0.03183085084073446	1.012931343180021	6	2	0.546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	sdm_geom	184.0	8	0.02773207713357111	-0.026673910175779643	0.04392788114098761		7	1	0.0390625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	commot	184.0	8	0.033118333991460525	0.028657248106316716	0.0035533924601979256	1.1556704212698108	5	3	0.109375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	commot_supply	184.0	8	0.06519688553060365	0.06658614207520178	-0.005966701847542444	0.9791359507954507	1	7	0.0234375	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	commot_frac_pos	184.0	8	0.20670022608326075	0.14382933775561474	0.06209389187732485	1.4371214476039098	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	expr	184.0	8	0.028284988830020015	0.03249436965259571	-0.005078027812458077	0.8704581480552143	1	7	0.015625	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	sdm_prox	184.0	8	0.017134941209249743	0.04970087582232845	-0.007368200579611246	0.3447613533110368	4	4	0.4609375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	sdm_geom	184.0	8	0.006889374750821603	0.046810037876742906	-0.023581104608435845	0.14717729494178683	4	4	0.84375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot	184.0	8	0.001139336863913536	0.0017728571284243216	-0.00046484165399880554	0.6426557705336103	2	6	0.3125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot_supply	184.0	8	0.056737601686951175	0.06712949334724497	0.004659269529220897	0.8451963340980544	4	4	0.9453125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot_frac_pos	184.0	8	0.007316640608879296	0.006088311272161308	0.0019320699309687737	1.2017520592835818	5	3	0.109375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	expr	184.0	8	0.07473652741607115	0.08710890708212989	-0.015962356849925648	0.8579665377457492	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	sdm_prox	184.0	8	0.1189173478902587	0.06586094500057531	0.045486475449736156	1.8055821684492979	5	3	0.3828125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	sdm_geom	184.0	8	0.15458057322185198	0.11507307224591232	0.07255459966965286	1.343325334110414	5	3	0.3125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	commot	184.0	8	0.008655395574254845	0.009997851743232797	-0.002120271664479532	0.865725537499932	2	6	0.078125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	commot_supply	184.0	8	0.09920686577021223	0.09219027551328876	-0.027974347053522683	1.076109874038852	3	5	0.25	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	commot_frac_pos	184.0	8	0.061735023308608736	0.04089338505139549	0.012359369327333258	1.5096579368770555	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	expr	184.0	8	0.0638665543566423	0.08093137085090533	-0.01641793421791364	0.7891446009767901	2	6	0.078125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	sdm_prox	184.0	8	0.041485074213136755	0.025720035862554218	0.02362701791954892	1.6129477592811154	6	2	0.25	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	sdm_geom	184.0	8	0.027813236208310152	0.02343321369607088	0.005220313685062008	1.1869151439938297	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot	184.0	8	0.0015112655264150482	0.0012097118664073547	0.0002771166650544983	1.2492772604630706	7	1	0.0390625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot_supply	184.0	8	0.02195594203884141	0.01409187597212746	0.007894558409166618	1.5580567187980086	6	2	0.0390625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot_frac_pos	184.0	8	0.009262344032781273	0.00741767352597657	0.002059851898526201	1.248685858220195	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	APP|CD74	APP	other	squidpy		8	0.7512774175560308	0.6673755921845969	0.06061186426310983	1.125719049893312	7	1	0.015625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CCL5|CCR5	CCL5	chemokine	squidpy		8	0.05942956541433238	0.06472839370720379	-0.008290241667461819	0.9181374974815466	1	7	0.015625	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CD274|PDCD1	CD274	barrier	squidpy		8	0.05793956796859465	0.058423040939997076	-0.0038805141803933407	0.9917246181707835	2	6	0.1484375	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CDH1|CDH1	CDH1	barrier	squidpy		8	0.14868733803844875	0.0950486015895803	0.05042069298539382	1.5643295698392325	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CDH1|ITGA2_ITGB1	CDH1	barrier	squidpy		8	0.14081517201207708	0.08063089286789807	0.05042069298539382	1.7464171238036785	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL10|CXCR3	CXCL10	chemokine	squidpy		8	0.06403568633783835	0.0684836171247909	-0.0017299089136237865	0.9350511702843101	3	5	0.84375	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	squidpy		8	0.2077687693088806	0.20807015959737496	-0.000680293232487035	0.9985514968168547	3	5	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	squidpy		8	0.12005292534721225	0.0980218635497607	0.019915424738449983	1.2247566104093452	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	squidpy		8	0.053989602616539914	0.05364605592089046	-0.002715401090850115	1.006403950667987	3	5	0.3125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	squidpy		8	0.05701271243778036	0.058948201281183076	-0.0041280716523685555	0.9671662781673281	2	6	0.0546875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	squidpy		8	0.6958545182000475	0.6496333281022968	0.046221190097750664	1.0711496595052654	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	squidpy		8	0.5330121642623693	0.484105380877767	0.04622119009775069	1.101025077010972	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	squidpy		8	0.7285388466681482	0.7292130151411494	-0.005835796440414542	0.9990754848597008	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	squidpy		8	0.5630108994436184	0.570516149140918	-0.005835796440414626	0.9868448076209569	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	squidpy		8	0.7727588765990759	0.7467863739771956	0.027466461012204457	1.03477902587263	7	1	0.109375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	squidpy		8	0.57020318032116	0.5648377437573135	0.027466461012204457	1.0094990758375237	7	1	0.109375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	squidpy		8	0.1427377469283383	0.1112015568045894	0.021999011318104104	1.2835948617083333	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	squidpy		8	0.09876056976123444	0.07075231782304942	0.021999011318104104	1.395863383701906	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	squidpy		8	0.035400325691475776	0.02728529820876302	0.006225794736665905	1.2974139194163732	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	squidpy		8	0.1966696345281761	0.18471668258995066	0.00624940304833943	1.064709650317614	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|HAVCR2	LGALS9	barrier	squidpy		8	0.06958584473251278	0.06658645669592382	0.00624940304833943	1.0450450164405967	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|PTPRC	LGALS9	barrier	squidpy		8	0.18859201779916965	0.1742390572274465	0.006249403048339423	1.0823751046413619	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CD44	MIF	barrier	squidpy		8	0.4181756572888614	0.36206166302909226	0.07245902165943405	1.1549846338060386	7	1	0.015625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	MIF|CD74_CXCR4	MIF	barrier	squidpy		8	0.45038166196750684	0.3683437419535721	0.07245902165943402	1.2227210908452877	7	1	0.015625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	PDCD1LG2|PDCD1	PDCD1LG2	barrier	squidpy		8	0.047196767495701016	0.04914121230299419	-0.0017889826418413038	0.9604314847728187	1	7	0.015625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	SPP1|CD44	SPP1	other	squidpy		8	0.17326315704403253	0.1817667625824214	-0.008312710003419654	0.9532169390180291	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	squidpy		8	0.044296668719246104	0.05224183718939977	-0.007552493209103579	0.8479155998792899	2	6	0.078125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	expr	207.0	8	0.22491506352254154	0.14567054465662713	0.0882628920095272	1.543998232811641	7	1	0.015625	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	sdm_prox	207.0	8	0.29392108150065244	0.17307090518103324	0.07616204330388526	1.6982697420644397	6	2	0.0546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	sdm_geom	207.0	8	0.1361341459239598	0.058353382675623344	0.09320138810379805	2.332926382018103	6	2	0.25	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	commot	207.0	8	0.029156425760582843	0.02110523834052766	0.00861815939587034	1.3814781567566932	7	1	0.015625	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	commot_supply	207.0	8	0.11701941658081091	0.14550169755248893	-0.009177907407016413	0.8042477754501579	3	5	0.7421875	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	commot_frac_pos	207.0	8	0.22453053541690626	0.11074055593359919	0.13180254786025533	2.0275366465699913	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	expr	207.0	8	0.0607630549015701	0.0732140063337583	-0.013120875504220107	0.8299375753946799	2	6	0.3828125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	sdm_prox	207.0	8	0.031725760510795425	0.03254316999936278	0.001601588054538609	0.9748823028431662	4	4	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	sdm_geom	207.0	8	0.00711182894904347	0.06897535987311787	-0.056568154034533254	0.10310680454768023	3	5	0.640625	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	commot	207.0	8	0.0022019951593007705	0.002072673753066163	0.0006844560735607449	1.0623935175727963	5	3	0.3828125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	commot_supply	207.0	8	0.026615669945863882	0.025323454426459474	0.005652747768369495	1.0510284062214759	5	3	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	commot_frac_pos	207.0	8	0.013111643410526602	0.009570036198679664	0.0012652143115274368	1.3700724990293724	5	3	0.640625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	expr	207.0	8	0.04883656294796905	0.05998478466921269	-0.00756755357876587	0.814149174949602	2	6	0.1484375	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	sdm_prox	207.0	8	0.029889284184993564	0.008317999000504138	-0.007322139752356417	3.5933262534874113	3	5	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	sdm_geom	207.0	8	0.055514320777696316	0.0478688111591997	0.01611267457371112	1.1597179757205494	5	3	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	commot	207.0	8	0.0028467653343714496	0.0034420028511009037	-0.0002094759414164812	0.8270665242072444	3	4	0.6875	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	commot_supply	207.0	8	0.04492838765312998	0.03919189100348619	0.003939954042247222	1.1463694785519156	4	3	0.9375	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	commot_frac_pos	207.0	8	0.009941520467836258	0.008341361610199424	0.0004898457890581236	1.1918342510987936	5	2	0.296875	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	expr	207.0	8	0.15374578924549087	0.10213461681281427	0.05161117243267662	1.5053249725043392	7	1	0.0234375	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	sdm_prox	207.0	8	0.03667026826540938	0.026548183932977656	0.015625546989325553	1.3812721939092136	4	4	0.3828125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	sdm_geom	207.0	8	-0.07827344075951992	-0.03968364099514386	-0.025980110685737398		4	4	0.640625	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	commot	207.0	8	1.7794690029761282e-05	5.368437872011199e-06	9.553069608229833e-06	3.314686777420931	7	0	0.015625	5	4	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	commot_supply	207.0	8	0.00013440282230975928	5.109827068544282e-05	7.485702308891792e-05	2.630281230790238	5	2	0.078125	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	commot_frac_pos	207.0	8	0.027532065457762052	0.011264185175845048	0.0158892039060606	2.444212788404961	7	0	0.015625	5	4	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	expr	207.0	8	0.15374578924549087	0.10213461681281427	0.05161117243267662	1.5053249725043392	7	1	0.0234375	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	sdm_prox	207.0	8	0.09953204650483577	0.00813188254370562	0.09181284894807015	12.239729972720435	7	1	0.0546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	sdm_geom	207.0	8	0.0512082704094441	-0.01614156631241622	0.11786051680454149		5	3	0.3125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	commot	207.0	8	0.0019957300603457555	0.0009340093750701626	0.0011453136804274325	2.1367345056850597	7	1	0.015625	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	commot_supply	207.0	8	0.013867246666529843	0.008146768985139503	0.003321296566884774	1.702177475736092	5	3	0.3828125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	commot_frac_pos	207.0	8	0.016732162661189126	0.005045861455190722	0.01248994802995235	3.3160170586880864	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	expr	207.0	8	0.07836157302088989	0.07235921316475166	0.0011373037021074582	1.082952254365615	4	4	0.84375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	sdm_prox	207.0	8	0.021971790609609083	0.04241744165984403	-0.0019318496661535562	0.5179895285954847	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	sdm_geom	207.0	8	0.06287585255703346	0.022067009414684417	0.0312666607835056	2.849314620548126	6	2	0.3125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	commot	207.0	8	0.0023823141538700894	0.0037106276707883756	-0.00025174489258463536	0.642024575147938	3	4	0.46875	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	commot_supply	207.0	8	0.03381904343778619	0.048460707122334704	-0.009265461367933943	0.697865248899754	2	5	0.15625	5	1	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	commot_frac_pos	207.0	8	0.015443786638962079	0.011436419962761134	0.0045258305814933186	1.3504039453998358	5	2	0.46875	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	expr	207.0	8	0.06160797580424688	0.05368790436416983	0.008527767197210972	1.147520592093789	6	2	0.7421875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	sdm_prox	207.0	8	0.04440827621818366	0.053504954142428174	-0.017279660448274742	0.8299843805112047	3	5	0.546875	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	sdm_geom	207.0	8	-0.004192821116765149	0.07735807269239231	-0.04242790217544487	-0.05420017550640823	3	5	0.3828125	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	commot	207.0	8	0.010884358026972147	0.007590120031915018	0.002508569009846107	1.4340165875118551	6	2	0.25	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	commot_supply	207.0	8	0.18916661429429768	0.1769193277330941	0.011548610804268354	1.0692252605644095	6	2	0.1953125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	commot_frac_pos	207.0	8	0.03313866591304507	0.026281479878212246	0.00782992267498005	1.2609132387753224	6	2	0.4609375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	expr	207.0	8	0.16094935586185177	0.11340729492159392	0.04455785050974261	1.4192151922248641	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	sdm_prox	207.0	8	0.03717859515068224	-0.008157587570029186	0.044276406264564624		6	2	0.3125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	sdm_geom	207.0	8	-0.02417282952445346	-0.0478148110361791	0.004077816097518049		4	4	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	commot	207.0	8	0.005094264266024625	0.003410384394664699	-1.1779901929671096e-05	1.4937507554849931	4	4	0.640625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	commot_supply	207.0	8	0.044233653584765914	0.03163792546525189	0.002156110891338733	1.3981211768561748	4	4	0.640625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	commot_frac_pos	207.0	8	0.021016678456592167	0.011414181652831333	0.004530542950907983	1.8412777276397119	5	3	0.25	5	4	1
