gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
MON1B	0.8806295575218336	3.891178734943711	5.7684209998605835	0.000269965133130476	0.15266388454364158	9	0.3229230275358094	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-130L8.2	0.4941697382019813	0.22462260827362784	5.723625393988085	0.0002856437460059955	0.08633858860173511	9	0.3229230275358094	malignant	GSE131907	q4q1_single	6.0	5.0	other
PRDM16	2.307687310777611	1.4197056704398083	5.719155678206696	0.00028726155709120165	0.4035013978673879	9	0.3229230275358094	malignant	GSE131907	q4q1_single	6.0	5.0	other
CLIC6	5.376812891020977	2.5257370664061125	5.613967255108286	0.00032835342970497986	0.9577563684805043	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
VSIG2	4.138843329201716	2.171810250819893	5.554500570174408	0.0003543712871556451	0.7451332981088808	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
RRN3	0.8003998311647059	3.5472795978847116	5.453552375507939	0.0004037967673106304	0.1467666900494666	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
MFSD2A	3.1194177141550976	2.554683206405664	5.385034733059686	0.00044157217293013304	0.5792753192480705	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
SEC16A	0.8618590192394477	4.558778530790716	5.379261709840712	0.0004449253525531887	0.16021883033926018	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
CRTC1	1.1708906121829539	2.5836499522245093	5.276978904492086	0.000509137199960222	0.22188654405766534	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
KDM6A	0.6638122789130464	2.7037986571374404	5.276291515214151	0.0005096012323611671	0.12581038727654606	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
NEURL1B	2.5928734840191914	2.4841414907839634	5.22512701832277	0.000545457458365318	0.4962316657426418	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
GYPC	-1.9731233901433671	2.0066325128136846	-5.22303709657231	0.0005469788704775166	0.37777319089658706	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
DNLZ	-0.7264952084701446	1.396015534961731	-5.2109955644301875	0.0005558345722126677	0.13941581785813426	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
RGS11	1.91601244980347	1.1474922751264685	5.204673363300302	0.0005605459938938563	0.3681330827240462	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
TSTD2	0.9877789423719063	2.4435268109412003	5.169664974542563	0.0005874276431511961	0.1910721385691555	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
SMN1	-1.1651395815454948	2.3747873499275403	-5.15698301733522	0.0005975063457612922	0.2259343452613424	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
MT-CYB	1.0395750672771902	12.033749965313268	5.137336128240988	0.0006134906541957127	0.20235683267100887	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
MSH5	-1.1913691639692467	1.0985404537915424	-5.107443278227448	0.000638702626499348	0.23326135975859816	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
ALDH3A2	1.3858859253489741	4.686408076476725	5.063032352476083	0.0006782456025188261	0.27372646052147087	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-386G11.10	-1.1945748999349601	1.2957839919269711	-5.058505097557153	0.0006824225070719697	0.23615176359352544	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
MMP14	-2.461575351381888	3.7776897968307352	-5.057780537159274	0.0006830935666243246	0.48669081888721955	9	0.3359539547354256	malignant	GSE131907	q4q1_single	6.0	5.0	other
ABO	3.5903044601736576	2.589087555650511	5.014263178812431	0.0007247318320630051	0.7160183524758624	9	0.3456311991820477	malignant	GSE131907	q4q1_single	6.0	5.0	other
KLHDC7A	1.7032015677481105	1.7105465088611316	4.977334974855624	0.0007622133604121685	0.3421914692003455	9	0.35281511371078556	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-353N14.2	0.9429635975679131	0.5800670058578611	4.884981672186251	0.0008654038945077577	0.1930331904696572	9	0.3891350426218026	malignant	GSE131907	q4q1_single	6.0	5.0	other
PSMD9	-1.401512144357404	5.079798284272237	-4.852439697711927	0.0009052673691462774	0.2888262877369212	9	0.39575271821178093	malignant	GSE131907	q4q1_single	6.0	5.0	other
DYNC1LI2	0.908860120417763	5.845035138749673	4.792140009905403	0.0009844507969970864	0.18965642041742098	9	0.40956683349303535	malignant	GSE131907	q4q1_single	6.0	5.0	other
TIPARP-AS1	-1.7338827836652875	2.500758538440628	-4.788622362843026	0.0009892943562998806	0.36208384213364314	9	0.40956683349303535	malignant	GSE131907	q4q1_single	6.0	5.0	other
RPL17	-2.237953303832094	7.567000037632702	-4.766200921219963	0.0010207753078550976	0.46954657196013977	9	0.40956683349303535	malignant	GSE131907	q4q1_single	6.0	5.0	other
CD37	-2.3586611641013886	2.594280909257515	-4.752210433691132	0.0010409628504080197	0.49632927603110616	9	0.40956683349303535	malignant	GSE131907	q4q1_single	6.0	5.0	other
PPP1R14A	-3.6347153590793826	3.33560766834552	-4.725504877643894	0.0010806980358569833	0.7691697402059666	9	0.414829894837005	malignant	GSE131907	q4q1_single	6.0	5.0	other
ANKRD65	3.4983642615642876	3.18415252573592	4.66198629985273	0.001181901371625561	0.7504020897004351	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
AC010524.2	0.4530290108089165	0.20592227764041657	4.653698033394619	0.0011958395803722405	0.0973481750551951	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
ZNF229	-1.4909178828365175	1.3599200940902145	-4.640749768759583	0.001217968493510591	0.32126659637479704	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-307E17.8	0.6570886382113341	0.4133412929692957	4.595535585826413	0.0012987504180618408	0.14298412577587954	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
GSPT1	1.1349059137071549	6.067742306251612	4.594421365910872	0.0013008122560800213	0.24701824741800818	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
RPL35A	-1.3038790909613494	11.44890222083826	-4.593637211760473	0.001302265418220395	0.2838445943495935	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
PTGDS	-3.9485207102685647	3.1039692596504533	-4.57579266417499	0.0013358088725894078	0.8629151275105857	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
RPS6KA3	1.494526852793152	5.302581084932279	4.559338730780636	0.0013675595504615678	0.32779465204096897	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
TSPAN3	1.5450337781214283	6.174561796039742	4.554295240051032	0.0013774529793894221	0.3392476105927897	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
PRMT7	1.525366550512525	3.351477464747928	4.550931948456951	0.0013840930818214629	0.33517674353045845	9	0.427114841602082	malignant	GSE131907	q4q1_single	6.0	5.0	other
PEX13	0.5240081646781182	4.725505915042651	4.472371194560851	0.0015493604332143993	0.11716562465016309	9	0.46141607999704387	malignant	GSE131907	q4q1_single	6.0	5.0	other
TMCO6	-0.9645424181457509	2.5641273763651267	-4.470348197654708	0.00155388564238425	0.21576449428520614	9	0.46141607999704387	malignant	GSE131907	q4q1_single	6.0	5.0	other
XK	1.7582696531446393	1.0388064399386152	4.456080455964513	0.0015862051850429539	0.39457762724889217	9	0.4616729958978619	malignant	GSE131907	q4q1_single	6.0	5.0	other
MSANTD4	1.6731873629469147	2.7590800305191943	4.440290347122019	0.0016228132322890325	0.3768193591284844	9	0.4616729958978619	malignant	GSE131907	q4q1_single	6.0	5.0	other
FAM219A	0.9242470389029482	2.8701698772014095	4.431848093643338	0.0016427556087355616	0.20854664225260985	9	0.4616729958978619	malignant	GSE131907	q4q1_single	6.0	5.0	other
HSD17B12	1.1773447022214638	5.45453975397543	4.4185799955471365	0.0016746289456063468	0.266453182562711	9	0.46237386571846817	malignant	GSE131907	q4q1_single	6.0	5.0	other
RSPRY1	1.252135413217093	4.384104525539214	4.364605453949222	0.0018112670436836174	0.2868839867493921	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-1260E13.2	1.5858225805001707	0.7914009428054375	4.310492417398732	0.001960274413654891	0.36789824153250056	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
AC090498.1	-1.9656508957870134	7.128451012910509	-4.2867331166582	0.0020297835692860006	0.45854286756236684	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
LSP1	-1.8668333043095289	2.9380439236410036	-4.276065421927314	0.0020618433762959695	0.4365773485916656	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
SLA	-1.2208153473364993	1.0380078268218478	-4.248252968240647	0.002147994367282161	0.28736879758883155	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
PREX1	-1.3151244540352152	1.1476994730032843	-4.245233556070062	0.002157575527184245	0.3097884808139189	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
ARL2	-0.9566714075882878	6.53953036881357	-4.243368022236722	0.0021635179696673635	0.22545096314413396	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	TJ
SLC9A1	1.2683143400359698	3.446499722250269	4.230105408938528	0.0022062705030298627	0.2998304338600941	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
BAZ2B	0.8214163317219907	4.598795524936239	4.220157516672634	0.002238928326279289	0.19464115461965814	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
HMG20B	-1.0468917384222323	6.087991110485384	-4.217129104901955	0.0022489722118509583	0.24824749548344022	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
RGS16	4.12453992074249	2.901009422786618	4.212275213096047	0.002265170630411922	0.9791715194484952	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
CREB3L2	1.6847741710081905	5.120035075003307	4.194789645237505	0.002324561280479156	0.40163495991294224	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
FAM120A	1.663597771370803	6.037612505438162	4.187516683394759	0.00234975054737717	0.3972754969473097	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
NFX1	0.5681572003584657	3.949362246968308	4.180758389074304	0.002373417870704998	0.13589811883012595	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
BCL2A1	-2.058657795933732	2.5184312976822003	-4.18031008925924	0.0023749967501819043	0.4924653319913237	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
ZNF530	-0.5867788715959995	1.5508590524020824	-4.151737336130632	0.002477970594620539	0.1413333320702967	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
COX7A2L	-0.7095556084432085	7.595787458292976	-4.151198050144585	0.0024799592214829903	0.1709279104181731	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
NFATC3	0.9066499567162691	5.437586810298948	4.148326185744669	0.002490577905422045	0.21855801981818254	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
COL21A1	2.08353974837749	1.5807387319230495	4.1387191651416275	0.002526452669625846	0.5034262208284409	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
SGSM1	1.9168547944085197	1.4260792408260945	4.133263546640442	0.0025470694940711498	0.46376302231358046	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
SLC35E2	-0.7981880903542077	1.234262551280375	-4.132290312680603	0.002550766120791155	0.1931587642583673	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
DPYSL3	3.9234891408830683	3.148955240882091	4.130022964414974	0.002559400317630757	0.9499920883463752	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
GNA14	2.1799052564202404	2.0141206495855566	4.12951824876206	0.0025613265305908504	0.5278836719207449	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
ZNF827	1.0507831268400316	3.4916207826567582	4.122630003670916	0.002587769684165601	0.2548817443972372	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
CMB9-22P13.1	-1.8937940053730788	4.3831841190426255	-4.122351761184087	0.0025888439046738852	0.4593965083729568	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
SLC2A3	-4.086921342197054	3.7557219481645263	-4.122076815622636	0.0025899058623525184	0.9914714172010713	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
MUC21	3.501917859877518	2.0430478865169723	4.119478994869963	0.0025999626519536034	0.8500875630725385	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
LL22NC03-75H12.2	2.450980573511965	1.184654575992617	4.114282593929905	0.002620203962599364	0.5957248967603908	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
STX17	1.1009589085974676	3.3993882999143166	4.104598141795647	0.0026583757330206547	0.26822574843242236	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
IFNGR2	1.0032901164308767	6.36139408013064	4.097405447678215	0.0026871084224262915	0.24485985808394645	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
IL36G	0.7887870283715754	0.48360259258555677	4.088561899526603	0.002722888835675004	0.19292529934863056	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
PTPN13	1.6137551595002144	3.33104642997013	4.087307513128358	0.0027280048548167387	0.39482107825674045	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP1-30M3.5	0.7481653641483159	0.6103050170798899	4.072790530676479	0.002787961021748947	0.18369846386969668	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
MSX2	1.4516860824224116	0.8255302634903363	4.069900338708004	0.002800063929984838	0.3566883612887807	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
TMPRSS4	3.5299086756132216	3.6435531212146133	4.059860955335191	0.0028425400605014742	0.8694654113645093	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
TMPRSS2	2.696387882998457	3.5697917273319586	4.051291363878087	0.002879338930032195	0.6655625677876073	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
ATXN1L	0.8299751077367782	3.3871584358644253	4.048807763591729	0.002890098098802913	0.2049924709195136	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
LAIR1	-1.2751501596759023	1.5208505371633398	-4.046603544646382	0.002899682715786823	0.3151161574409516	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
NOXA1	1.3728458014735012	2.9190109097630783	4.045585482975977	0.0029041209452456565	0.33934415852798167	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
SPICE1	-0.47722256329539325	2.8678482054959313	-4.0304609607073205	0.002970912279209565	0.11840396618347189	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
GALK2	1.051499384852309	3.5649760243303787	4.0293182804166525	0.0029760242751069926	0.26096210616143695	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
DIABLO	-0.9440172552525113	2.62912171647503	-4.027901597013599	0.00298237503919099	0.2343694930264514	9	0.47410725623017985	malignant	GSE131907	q4q1_single	6.0	5.0	other
YIPF6	0.9123999896042152	5.33974134336973	4.015447422716785	0.003038827930835979	0.2272224969109172	9	0.47825073975496635	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-977G19.12	-0.8373340188614575	1.126670030795155	-4.007542213144677	0.003075248397392537	0.2089395380827218	9	0.47919068592241326	malignant	GSE131907	q4q1_single	6.0	5.0	other
OSR2	-2.231505201672116	2.4689776421129244	-3.983227414669025	0.003190201328519675	0.560225407531128	9	0.4900750719101099	malignant	GSE131907	q4q1_single	6.0	5.0	other
UVSSA	0.9183377117902803	2.5831260786134607	3.9735327279011874	0.00323729754576324	0.23111366501197653	9	0.4900750719101099	malignant	GSE131907	q4q1_single	6.0	5.0	other
GFPT1	1.3734203590855434	5.608634601728335	3.968330485626727	0.0032628730627586337	0.3460952569500108	9	0.4900750719101099	malignant	GSE131907	q4q1_single	6.0	5.0	other
STK33	1.9342159839817747	1.6439300492590556	3.9663619395948517	0.003272606697030035	0.48765493755704686	9	0.4900750719101099	malignant	GSE131907	q4q1_single	6.0	5.0	other
AK1	1.5244640078215075	6.057771136481367	3.9606953212199953	0.00330079791730027	0.38489807576310453	9	0.4900750719101099	malignant	GSE131907	q4q1_single	6.0	5.0	other
A1BG	-3.7399993619505056	3.121565235231167	-3.952824399417536	0.0033403831651917268	0.9461587422152142	9	0.49131729209147096	malignant	GSE131907	q4q1_single	6.0	5.0	other
CTD-2017F17.2	1.221706105238269	2.1610756078960947	3.9209470428022084	0.0035059209712891364	0.3115844442431297	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
SFT2D2	1.1264110246893935	5.055605787529969	3.9208415796193203	0.0035064828370259295	0.2872880736994118	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
TRIM2	2.5297416451182477	4.945131234481027	3.9149459395420023	0.0035380445703420372	0.6461753710484683	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
SEC24D	1.2937438389604812	4.607340910374793	3.913987812555801	0.00354320215318767	0.3305436554529477	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
FAM234A	0.45999140999858407	4.966424751152454	3.90779196021961	0.0035767470469247006	0.11771133537332255	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-677M14.3	1.5055555653777128	0.8362540861423078	3.899075140359688	0.0036245108954813055	0.38613145712263086	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
NR1D1	1.5700364168590117	3.1540683742049214	3.8953883833844816	0.0036449151824810037	0.40305003309962545	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
VCP	0.5366015868232019	6.058298128077097	3.8759976659901856	0.0037542517987621533	0.13844218522926238	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
LINC00982	1.228484071476802	0.7571882317988373	3.8748170586125616	0.0037610198553241743	0.31704311529914647	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
FUBP1	-0.7021920238769033	4.748631832039707	-3.8745882525160056	0.003762333021940544	0.1812301019136491	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
TIMP3	4.144763156466352	2.7921425219662663	3.8714714073979812	0.0037802696272860622	1.070591183637864	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
CXCL14	7.313625734451408	3.589134936298298	3.86786208352436	0.0038011533673556674	1.890870350730629	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
CEACAM6	6.168101290904054	6.029124988812327	3.865970532022344	0.003812146673717901	1.595485852727758	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
PLA2G4F	1.2457007938093843	0.7185313375243854	3.8594628086505494	0.003850225711586704	0.3227653317496121	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
GABARAP	-1.5747343903040385	4.254018758766651	-3.856882530827764	0.0038654349961176953	0.4082920280089705	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
KDR	2.722158023892821	1.4212938928720793	3.849426198362286	0.003909743891135812	0.7071594267870224	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
ABR	1.099563532001676	3.977682949255754	3.8477802996876616	0.0039195967049155895	0.2857656743268142	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
PSMA2	-0.8597136978995547	7.128501357498056	-3.843947697928485	0.003942641582305679	0.22365384897480708	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	IFN
C1ORF27	0.8599920350565426	4.472690325114912	3.829753986897717	0.004029241083693345	0.22455542523063657	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
SLC5A1	3.096408833724734	1.4891897676350931	3.8240600107802982	0.0040645442811265906	0.8097176364899443	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
C12ORF4	0.5018102555924867	2.6093312084006715	3.81919186318741	0.00409498636216348	0.13139173772057824	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
HADH	0.8844796547274852	4.632937629115827	3.818095000726494	0.004101878578969579	0.231654700723578	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
SNAI3-AS1	0.8613551493920466	0.7062047478384359	3.801692252356896	0.004206420766878256	0.22657150874272927	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
RWDD3	-0.6115833182628857	0.5647946507467931	-3.7931240459428435	0.004262144963214568	0.16123472653551635	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
GOLGA3	0.6170121363051979	4.8954555035100205	3.7841570104899076	0.004321298224118953	0.16305141002204815	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
TMEM154	1.511751596484595	2.142360879672776	3.7829225237113477	0.004329509424146195	0.39962531270702484	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
UBE2V1	-1.449653351174289	2.2918970414326605	-3.782151699923751	0.004334644914389877	0.38328799746544123	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
ZEB1	-1.267425419341073	1.2320151895910652	-3.7698833703015584	0.0044172516753353975	0.33619751457713926	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	TJ
PHF8	0.6468454405266647	2.7953952215895965	3.765072887873291	0.00445009408521767	0.17180157191911274	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
FAM189A2	1.087784935281867	1.0485487546709722	3.750917816837847	0.004548236931279851	0.2900050036817141	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
KIF26B	1.4325098619256558	0.9217893456041725	3.743364024121558	0.004601541996613365	0.3826798175904941	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
NOL6	0.8979593856394832	2.7673339819916767	3.7420626379772024	0.004610791840588037	0.23996375061345346	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
TYROBP	-2.196705413210041	4.431215126887741	-3.7365403988963406	0.004650260778997034	0.5878982102960483	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
WIZ	0.6955153141570295	3.922975059613213	3.7344114382265285	0.004665572009615003	0.18624496139807498	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
PPFIBP2	1.9901240538511231	2.0467478580500136	3.733557541859929	0.004671728051607446	0.5330369310070181	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
TAF10	0.8605303595680134	6.131759019654324	3.7298053024866746	0.004698880912008658	0.23071723314734274	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
DENND1B	1.0191224633224731	4.130331741272605	3.7246208387213873	0.004736671940247915	0.2736177741174654	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
FAM120AOS	1.2413226756190237	5.3402781342529515	3.715859666188646	0.004801264286496323	0.3340606985010947	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
ANOS1	2.567148587015073	2.2671111513095004	3.7137366607745044	0.004817055539254614	0.6912575719571056	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
LONRF2	2.1703625152269814	1.9096584152675953	3.707921265430947	0.004860592200480944	0.5853313379281625	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
IRF8	-1.0376729427887312	1.0847379135200574	-3.704848201940285	0.004883765722736055	0.280085144175485	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	IFN
EIF1AX	0.7219218119803794	7.030274275797236	3.704369560783252	0.004887385545912435	0.19488385274058245	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
RBL2	0.8463480544565709	4.159645628123996	3.6991456960649027	0.004927076310220151	0.22879554470020028	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
HS6ST1	1.426924871508375	2.8657856578019443	3.689366451715056	0.00500229389417736	0.3867669124722073	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
APOC1	-2.7505444229636677	5.676864204228421	-3.6885666050154144	0.005008499209799503	0.7456946606911476	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
RP11-422P24.12	-0.9831736406494065	2.1417507037161814	-3.6883197600495077	0.00501041590134505	0.26656410089460614	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
EEF1A1	-0.8194803403713484	12.457282729126728	-3.6879697278059216	0.005013135141073638	0.22220365156274768	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
GOLGA1	0.8461258498510938	3.1362137913710812	3.6862606112728864	0.0050264348120803905	0.2295350055456122	9	0.4921779511265667	malignant	GSE131907	q4q1_single	6.0	5.0	other
